ID,nback_1_dprime,nback_2_dprime,nback_3_dprime,nback_1_2_mean_dprime,nback_1_2_3_mean_dprime
1,-0.253347103,-0.608420237,0,-0.43088367,-0.28725578
6,0.317220721,-0.607061815,-0.27105341,-0.144920547,-0.186964835
7,2.123172799,0.63866757,0.27105341,1.380920184,1.010964593
8,-4.011543691,-1.120453114,-3.740490281,-2.565998403,-2.957495695
10,4.518237897,-0.363302061,-4.011543691,2.077467918,0.047797382
13,0,0,-0.439930332,0,-0.146643444
18,-0.524400513,-0.800151097,-4.789291307,-0.662275805,-2.037947639
20,-2.123172799,0,0,-1.0615864,-0.707724266
160,5.546442359,1.666872032,0,3.606657196,2.40443813
194,8.529781588,0.67448975,-0.757151053,4.602135669,2.815706762
200,5.546442359,-0.63866757,-4.518237897,2.453887395,0.129845631
1001,4.789291307,2.563103131,0.58827413,3.676197219,2.646889523
1002,2.563103131,1.366021746,1.805952078,1.964562439,1.911692319
1004,2.563103131,1.048801025,-0.524400513,1.805952078,1.029167881
1005,8.529781588,1.956041316,0.439930332,5.242911452,3.641917745
1006,2.563103131,1.048801025,0.253347103,1.805952078,1.288417087
1008,5.546442359,1.560833902,0.841621234,3.553638131,2.649632498
1102,2.123172799,2.317984955,-1.534898669,2.220578877,0.968753028
1103,5.546442359,2.123172799,0.841621234,3.834807579,2.837078797
1201,0.253347103,-1.366021746,-4.518237897,-0.556337322,-1.876970847
1202,0.757151053,3.289707254,0,2.023429153,1.348952769
1203,5.106512027,-0.506694206,0,2.299908911,1.533272607
1204,2.563103131,0.58827413,-0.27105341,1.575688631,0.960107951
1205,-0.524400513,2.317984955,0.757151053,0.896792221,0.850245165
1206,-2.983339228,-0.510981813,1.281551566,-1.747160521,-0.737589825
1207,2.563103131,0.25965912,-0.27105341,1.411381125,0.850569614
1208,8.529781588,-0.63866757,-5.546442359,3.945557009,0.78155722
1209,8.529781588,1.516110984,1.366021746,5.022946286,3.803971439
1210,5.106512027,8.529781588,0.58827413,6.818146808,4.741522582
1211,5.106512027,0.841621234,-0.317220721,2.974066631,1.876970847
1212,5.546442359,2.123172799,5.546442359,3.834807579,4.405352506
1213,5.106512027,0.909720979,1.281551566,3.008116503,2.432594857
1214,8.529781588,1.421753856,-0.27105341,4.975767722,3.226827345
1215,8.529781588,2.317984955,1.534898669,5.423883271,4.127555071
1302,2.123172799,1.155890219,0.757151053,1.639531509,1.34540469
1303,0.524400513,-0.65006186,-5.546442359,-0.062830673,-1.890701235
1305,5.106512027,1.289780493,0.757151053,3.19814626,2.384481191
1306,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
1307,4.264890794,-2.16925414,-4.789291307,1.047818327,-0.897884884
1308,5.546442359,1.2269417,0.27105341,3.38669203,2.348145823
1309,1.094968337,0.524400513,0,0.809684425,0.539789616
1310,2.123172799,4.789291307,1.094968337,3.456232053,2.669144147
1311,1.805952078,0.398739166,,1.102345622,
1312,1.683242467,0.651112923,0.317220721,1.167177695,0.883858704
1313,5.106512027,1.560833902,3.740490281,3.333672965,3.469278737
1314,5.546442359,1.366021746,0.58827413,3.456232053,2.500246079
1315,5.546442359,1.71092314,0.841621234,3.62868275,2.699662244
1316,4.789291307,3.590401044,3.42326956,4.189846175,3.934320637
1317,0.524400513,-0.777747616,-2.563103131,-0.126673552,-0.938816745
1318,5.546442359,4.518237897,1.366021746,5.032340128,3.810234001
1319,8.529781588,2.317984955,0.506694206,5.423883271,3.78482025
1320,5.546442359,2.123172799,0.27105341,3.834807579,2.646889523
1321,4.518237897,0.783086286,-0.27105341,2.650662092,1.676756925
1322,5.546442359,1.878054623,0.506694206,3.712248491,2.643730396
1323,2.563103131,0.524400513,0.253347103,1.543751822,1.113616916
1324,8.529781588,1.2269417,-1.094968337,4.878361644,2.88725165
1325,1.805952078,1.281551566,-0.27105341,1.543751822,0.938816745
1327,5.106512027,1.2269417,1.281551566,3.166726864,2.538335098
1328,8.529781588,1.878054623,-0.757151053,5.203918105,3.216895053
1329,5.546442359,-1.3489795,-5.546442359,2.09873143,-0.449659833
1330,2.123172799,-1.198890263,-5.546442359,0.462141268,-1.540719941
1331,2.123172799,0.909720979,-0.58827413,1.516446889,0.814873216
1332,5.546442359,1.059810217,4.011543691,3.303126288,3.539265422
1334,0.524400513,-1.366021746,-4.789291307,-0.420810617,-1.876970847
1335,0.524400513,-0.65006186,-1.366021746,-0.062830673,-0.497227698
1336,2.563103131,-1.289780493,0,0.636661319,0.424440879
1337,5.106512027,1.51919228,-0.439930332,3.312852154,2.061924659
1338,0.777747616,-1.198890263,-4.518237897,-0.210571324,-1.646460181
1339,1.683242467,-1.198890263,-4.518237897,0.242176102,-1.344628564
1340,5.546442359,1.094968337,0.253347103,3.320705348,2.2982526
1341,8.529781588,0.777747616,0.524400513,4.653764602,3.277309905
1342,-0.841621234,-1.516110984,-4.518237897,-1.178866109,-2.291990038
1343,2.563103131,1.198890263,-0.777747616,1.880996697,0.994748593
1344,5.546442359,-0.715959887,-4.518237897,2.415241236,0.104081525
1345,4.264890794,-0.510981813,-4.518237897,1.87695449,-0.254776305
1346,8.529781588,1.683242467,0.506694206,5.106512027,3.57323942
1347,4.789291307,1.289780493,0.253347103,3.0395359,2.110806301
1348,2.123172799,0.506694206,0.777747616,1.314933503,1.13587154
1349,5.546442359,1.534898669,-0.58827413,3.540670514,2.164355633
1350,1.683242467,1.805952078,0.524400513,1.744597273,1.337865019
1351,4.789291307,0.421142647,3.740490281,2.605216977,2.983641412
1352,5.546442359,0.27105341,0.439930332,2.908747885,2.0858087
1353,-0.524400513,0.27105341,0,-0.126673552,-0.084449034
1354,5.106512027,0.800151097,0,2.953331562,1.968887708
1355,1.534898669,1.198890263,1.028204462,1.366894466,1.253997798
1356,5.106512027,0.777747616,0,2.942129822,1.961419881
1357,1.683242467,1.198890263,1.805952078,1.441066365,1.562694936
1358,-1.805952078,0.510981813,1.534898669,-0.647485132,0.079976135
1359,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
1360,5.106512027,1.155890219,-0.777747616,3.131201123,1.82821821
1361,2.123172799,1.666872032,3.42326956,1.895022416,2.40443813
1362,5.106512027,-0.37900845,-1.534898669,2.363751789,1.064201636
1363,5.546442359,0.777747616,0.757151053,3.162094988,2.360447009
1364,5.106512027,1.366021746,0.524400513,3.236266887,2.332311429
1365,0.777747616,1.878054623,0.253347103,1.327901119,0.969716447
1366,5.106512027,1.2269417,0.253347103,3.166726864,2.195600277
1367,2.563103131,2.072866779,3.740490281,2.317984955,2.792153397
1368,4.789291307,1.560833902,0.777747616,3.175062604,2.375957608
1369,1.094968337,-1.2269417,-1.805952078,-0.065986682,-0.645975147
1370,1.805952078,0,0.439930332,0.902976039,0.74862747
1371,5.106512027,0.927836853,1.366021746,3.01717444,2.466790209
1372,5.546442359,1.71092314,0.317220721,3.62868275,2.524862073
1373,2.123172799,0.385320466,0.27105341,1.254246633,0.926515558
1374,8.529781588,1.956041316,0,5.242911452,3.495274301
1375,5.546442359,1.683242467,-4.011543691,3.614842413,1.072713712
1376,8.529781588,1.366021746,1.094968337,4.947901667,3.663590557
1377,8.529781588,0.777747616,0.253347103,4.653764602,3.186958769
1378,8.529781588,0.67448975,1.805952078,4.602135669,3.670074472
1379,5.546442359,1.366021746,0.524400513,3.456232053,2.478954873
1380,5.546442359,1.805952078,0,3.676197219,2.450798146
1381,1.805952078,0.909720979,-0.27105341,1.357836529,0.814873216
1382,2.563103131,2.926405192,1.366021746,2.744754162,2.28517669
1383,4.518237897,-0.139080046,-1.281551566,2.189578925,1.032535428
1918,8.529781588,0.37900845,-0.757151053,4.454395019,2.717212995
2001,8.529781588,4.65021126,3.740490281,6.589996424,5.640161043
2002,8.529781588,0.150089237,-1.534898669,4.339935413,2.381657386
2003,0,-0.27105341,4.518237897,-0.135526705,1.415728162
2004,8.529781588,4.65021126,-0.317220721,6.589996424,4.287590709
2005,5.546442359,1.560833902,0,3.553638131,2.369092087
2006,1.805952078,0.253347103,0.253347103,1.029649591,0.770882095
2007,2.563103131,0.421142647,0.317220721,1.492122889,1.100488833
2101,2.123172799,1.644853627,0.27105341,1.884013213,1.346359945
2102,5.106512027,0.510981813,0.253347103,2.80874692,1.956946981
2103,4.789291307,1.770514974,3.42326956,3.27990314,3.327691947
2201,5.106512027,0.150089237,-5.106512027,2.628300632,0.050029746
2202,1.805952078,0.253347103,-0.253347103,1.029649591,0.601984026
2203,5.546442359,1.155890219,-0.58827413,3.351166289,2.038019483
2204,2.123172799,0.37900845,-0.58827413,1.251090625,0.63796904
2205,-0.524400513,-0.251322694,-0.524400513,-0.387861603,-0.433374573
2206,8.529781588,1.71092314,0,5.120352364,3.413568243
2207,0.317220721,-0.909720979,-1.281551566,-0.296250129,-0.624683941
2208,5.546442359,2.563103131,-1.281551566,4.054772745,2.275997975
2210,5.546442359,1.534898669,3.42326956,3.540670514,3.501536863
2211,8.529781588,1.560833902,-0.253347103,5.045307745,3.279089462
2212,1.366021746,-0.65006186,-5.106512027,0.357979943,-1.46351738
2213,2.123172799,2.317984955,1.094968337,2.220578877,1.845375364
2214,5.546442359,1.560833902,0.524400513,3.553638131,2.543892258
2215,2.563103131,3.289707254,-0.253347103,2.926405192,1.866487761
2301,8.529781588,1.162094736,0.27105341,4.845938162,3.320976578
2302,1.094968337,0.715959887,-1.048801025,0.905464112,0.254042399
2303,1.094968337,0.317220721,-0.439930332,0.706094529,0.324086242
2305,8.529781588,2.16925414,0,5.349517864,3.566345243
2306,5.546442359,1.407212912,0,3.476827636,2.317885091
2307,5.546442359,1.2269417,2.563103131,3.38669203,3.112162397
2308,0.58827413,-0.150089237,-1.094968337,0.219092446,-0.218927815
2309,1.048801025,-1.878054623,-5.106512027,-0.414626799,-1.978588542
2310,5.546442359,0,0.841621234,2.77322118,2.129354531
2311,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
2312,5.546442359,0.63866757,0.27105341,3.092554965,2.152054446
2313,-4.518237897,1.036433389,0.317220721,-1.740902254,-1.054861262
2314,2.123172799,0.127685756,0.27105341,1.125429278,0.840637322
2315,1.366021746,1.2269417,1.028204462,1.296481723,1.20705597
2316,8.529781588,0.841621234,-0.439930332,4.685701411,2.977157496
2317,1.534898669,2.681287016,0,2.108092843,1.405395228
2318,0,-4.789291307,-5.546442359,-2.394645653,-3.445244555
2320,8.529781588,2.926405192,0.317220721,5.72809339,3.924469167
2321,5.546442359,2.123172799,0,3.834807579,2.556538386
2322,1.805952078,4.011543691,4.264890794,2.908747885,3.360795521
2323,5.546442359,1.366021746,4.518237897,3.456232053,3.810234001
2324,5.546442359,2.681287016,0,4.113864688,2.742576459
2325,5.106512027,1.048801025,0,3.077656526,2.051771018
2326,2.563103131,1.805952078,1.683242467,2.184527605,2.017432559
2327,-0.524400513,1.198890263,0.841621234,0.337244875,0.505370328
2328,8.529781588,0.927836853,0.317220721,4.728809221,3.258279721
2329,-0.524400513,-0.150089237,0.27105341,-0.337244875,-0.13447878
2330,5.106512027,0.385320466,0.317220721,2.745916247,1.936351072
2331,5.546442359,2.123172799,-0.253347103,3.834807579,2.472089352
2332,0.777747616,0,-1.281551566,0.388873808,-0.16793465
2333,5.546442359,1.094968337,0,3.320705348,2.213803565
2334,1.366021746,2.319343377,0.841621234,1.842682562,1.508995452
2335,1.683242467,-2.317984955,-5.106512027,-0.317371244,-1.913751505
2336,4.518237897,0.27105341,-0.439930332,2.394645653,1.449786992
2337,8.529781588,1.155890219,-0.27105341,4.842835903,3.138206132
2338,8.529781588,-3.228457404,-3.42326956,2.650662092,0.626018208
2339,-2.983339228,0.96728258,-0.317220721,-1.008028324,-0.777759123
2340,-0.524400513,-0.253347103,-0.777747616,-0.388873808,-0.518498411
2341,5.546442359,1.878054623,0.841621234,3.712248491,2.755372739
2342,0,0.510981813,0.777747616,0.255490907,0.429576476
2343,5.106512027,0.25965912,1.366021746,2.683085574,2.244064298
2344,5.106512027,0.317220721,0.317220721,2.711866374,1.913651156
2345,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
2346,4.518237897,1.407212912,1.048801025,2.962725405,2.324750612
2347,5.546442359,0.927836853,-1.683242467,3.237139606,1.597012249
2348,4.789291307,1.366021746,1.683242467,3.077656526,2.61285184
2349,5.546442359,4.011543691,-0.317220721,4.778993025,3.08025511
2350,1.683242467,-1.198890263,-5.546442359,0.242176102,-1.687363385
2351,5.546442359,4.011543691,0,4.778993025,3.18599535
2352,8.529781588,1.048801025,4.789291307,4.789291307,4.789291307
2353,-4.789291307,-8.529781588,-8.529781588,-6.659536447,-7.282951494
2354,8.529781588,0.37900845,0.58827413,4.454395019,3.165688056
2356,8.529781588,2.317984955,0.506694206,5.423883271,3.78482025
2357,5.106512027,1.059810217,-1.366021746,3.083161122,1.600100166
2358,5.546442359,0.63866757,-2.123172799,3.092554965,1.353979043
2359,2.123172799,0.127685756,-1.281551566,1.125429278,0.32310233
2360,5.546442359,1.198890263,0,3.372666311,2.248444207
2361,0.841621234,1.366021746,-0.777747616,1.10382149,0.476631788
2362,5.546442359,1.2269417,-0.58827413,3.38669203,2.06170331
2363,5.546442359,1.805952078,1.028204462,3.676197219,2.793532967
2364,-0.777747616,-1.3489795,-4.518237897,-1.063363558,-2.214988338
2365,4.518237897,1.71092314,0.253347103,3.114580518,2.160836047
2366,2.563103131,0.385320466,0.253347103,1.474211799,1.0672569
2367,8.529781588,0.96728258,-0.841621234,4.748532084,2.885147645
2368,8.529781588,1.059810217,-1.094968337,4.794795902,2.831541156
2369,5.546442359,0.385320466,0.253347103,2.965881413,2.06170331
2370,5.546442359,5.106512027,1.094968337,5.326477193,3.915974241
2371,5.546442359,1.683242467,1.281551566,3.614842413,2.837078797
2372,5.106512027,0.251322694,0.506694206,2.678917361,1.954842976
2373,8.529781588,1.805952078,-0.253347103,5.167866833,3.360795521
2374,5.546442359,2.072866779,-0.777747616,3.809654569,2.280520508
2375,0.524400513,-1.366021746,-4.518237897,-0.420810617,-1.78661971
2376,-0.524400513,1.094968337,-2.123172799,0.285283912,-0.517534992
2377,5.546442359,0.131973363,3.740490281,2.839207861,3.139635335
2378,8.529781588,0.800151097,-3.42326956,4.664966342,1.968887708
2380,8.529781588,5.106512027,0.777747616,6.818146808,4.80468041
2381,1.805952078,-0.251322694,-4.789291307,0.777314692,-1.078220641
3001,5.546442359,0.927836853,3.42326956,3.237139606,3.299182924
3002,2.563103131,0.96728258,0,1.765192856,1.176795237
3003,5.546442359,2.486474861,-0.253347103,4.01645861,2.593190039
3004,1.366021746,0.510981813,0,0.93850178,0.625667853
3005,5.546442359,5.546442359,0.317220721,5.546442359,3.80336848
3006,8.529781588,0.715959887,-0.439930332,4.622870737,2.935270381
3007,2.123172799,0.506694206,-0.317220721,1.314933503,0.770882095
3035,1.805952078,1.3489795,0.506694206,1.577465789,1.220541928
3101,0.524400513,-1.770514974,-5.106512027,-0.623057231,-2.117542163
3102,1.048801025,0.909720979,0,0.979261002,0.652840668
3103,-0.524400513,-1.71092314,-1.805952078,-1.117661826,-1.34709191
3201,2.123172799,1.198890263,0.58827413,1.661031531,1.303445731
3202,5.546442359,2.072866779,-0.27105341,3.809654569,2.449418576
3203,1.805952078,1.198890263,0,1.502421171,1.001614114
3204,4.789291307,1.366021746,1.028204462,3.077656526,2.394505838
3205,8.529781588,0.65006186,1.366021746,4.589921724,3.515288398
3206,0.524400513,0.909720979,-0.58827413,0.717060746,0.28194912
3207,5.546442359,0.421142647,-0.524400513,2.983792503,1.814394831
3208,1.683242467,0.96728258,3.740490281,1.325262524,2.130338443
3209,1.366021746,2.317984955,0.841621234,1.842003351,1.508542645
3210,-0.524400513,0.25965912,0.841621234,-0.132370697,0.19229328
3211,8.529781588,1.281551566,0.317220721,4.905666577,3.376184625
3212,5.546442359,2.486474861,5.106512027,4.01645861,4.379809749
3213,-0.777747616,1.059810217,-0.317220721,0.1410313,-0.011719373
3214,5.106512027,1.516110984,1.094968337,3.311311506,2.572530449
3301,5.546442359,0.777747616,-0.317220721,3.162094988,2.002323085
3302,5.546442359,2.072866779,0.27105341,3.809654569,2.630120849
3303,1.534898669,1.028204462,0.841621234,1.281551566,1.134908122
3305,2.123172799,-4.264890794,-0.506694206,-1.070858997,-0.882804067
3306,1.805952078,1.71092314,0.757151053,1.758437609,1.424675424
3307,8.529781588,-0.139080046,0,4.195350771,2.796900514
3308,2.123172799,0.421142647,-1.028204462,1.272157723,0.505370328
3309,5.546442359,1.956041316,0,3.751241838,2.500827892
3310,5.106512027,1.956041316,0,3.531276672,2.354184448
3311,8.529781588,1.407212912,0.757151053,4.96849725,3.564715184
3312,2.563103131,0.927836853,0.58827413,1.745469992,1.359738038
3313,5.106512027,2.123172799,0,3.614842413,2.409894942
3314,5.546442359,1.162094736,0.58827413,3.354268548,2.432270409
3315,0.777747616,0.125661347,0,0.451704481,0.301136321
3316,5.546442359,1.059810217,-0.439930332,3.303126288,2.055440748
3317,2.123172799,3.289707254,1.366021746,2.706440027,2.259633933
3318,0.524400513,0,-0.841621234,0.262200256,-0.10574024
3319,5.546442359,0.96728258,0,3.25686247,2.171241647
3320,5.546442359,2.319343377,-0.439930332,3.932892868,2.475285135
3321,4.789291307,0.139080046,-0.317220721,2.464185676,1.537050211
3322,3.42326956,0.167131483,-1.094968337,1.795200522,0.831810902
3323,1.805952078,1.516110984,0.777747616,1.661031531,1.366603559
3324,5.546442359,1.516110984,4.264890794,3.531276672,3.775814712
3325,1.048801025,0.125661347,0,0.587231186,0.391487457
3326,8.529781588,1.560833902,0.777747616,5.045307745,3.622787702
3327,2.123172799,0.783086286,1.534898669,1.453129543,1.480385918
3328,5.106512027,1.198890263,-0.757151053,3.152701145,1.849417079
3329,4.789291307,-2.072866779,-5.106512027,1.358212264,-0.796695833
3330,2.563103131,0.58827413,0.757151053,1.575688631,1.302842771
3331,2.123172799,1.198890263,-2.123172799,1.661031531,0.399630088
3332,8.529781588,2.123172799,0,5.326477193,3.550984796
3333,0,0.909720979,-0.27105341,0.45486049,0.21288919
3334,5.546442359,1.3489795,-5.106512027,3.44771093,0.596303277
3335,5.546442359,1.666872032,3.740490281,3.606657196,3.651268224
3336,-0.524400513,-1.366021746,-4.789291307,-0.945211129,-2.226571189
3338,2.563103131,1.2269417,1.028204462,1.895022416,1.606083098
3339,1.683242467,-1.366021746,-5.106512027,0.15861036,-1.596430436
3340,4.264890794,-0.150089237,0,2.057400778,1.371600519
3341,8.529781588,1.956041316,-0.317220721,5.242911452,3.389534061
3342,8.529781588,0.253347103,0,4.391564345,2.927709564
3343,-0.506694206,-0.96728258,-1.366021746,-0.736988393,-0.946666178
3344,2.563103131,0.37900845,-0.27105341,1.471055791,0.890352724
3346,-8.529781588,-8.529781588,-8.529781588,-8.529781588,-8.529781588
3347,5.106512027,1.059810217,1.805952078,3.083161122,2.657424774
3348,8.529781588,4.939380544,1.094968337,6.734581066,4.854710156
3349,1.366021746,1.198890263,0.58827413,1.282456005,1.051062047
3350,1.683242467,0.800151097,-0.317220721,1.241696782,0.722057614
3351,8.529781588,1.560833902,0.253347103,5.045307745,3.447987531
3352,5.546442359,1.516110984,-0.506694206,3.531276672,2.185286379
3353,5.546442359,1.028204462,-0.253347103,3.287323411,2.107099906
3354,8.529781588,2.926405192,4.264890794,5.72809339,5.240359191
3355,5.546442359,1.366021746,0.253347103,3.456232053,2.388603736
3356,5.106512027,0.65006186,-0.27105341,2.878286944,1.828506826
3357,1.683242467,0.909720979,-0.524400513,1.296481723,0.689520978
3358,0.27105341,0.139080046,-1.534898669,0.205066728,-0.374921738
3359,2.563103131,2.681287016,0.317220721,2.622195074,1.853870289
3360,5.546442359,0.524400513,0,3.035421436,2.023614291
3361,8.529781588,1.028204462,0.27105341,4.778993025,3.276346487
3362,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
3363,4.789291307,0.245118176,0.524400513,2.517204741,1.852936665
3364,0.253347103,-0.139080046,3.740490281,0.057133528,1.284919113
3365,2.123172799,-1.059810217,-4.518237897,0.531681291,-1.151625105
3366,5.546442359,1.048801025,-1.094968337,3.297621692,1.833425016
3367,8.529781588,0.25965912,0,4.394720354,2.929813569
3368,5.546442359,2.486474861,0,4.01645861,2.677639073
3369,4.518237897,0.800151097,-0.253347103,2.659194497,1.688347297
3370,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
3371,1.805952078,1.366021746,0.524400513,1.585986912,1.232124779
3372,2.123172799,-0.150089237,0,0.986541781,0.657694521
3373,5.546442359,0.800151097,0.27105341,3.173296728,2.205882289
3374,2.123172799,1.094968337,0.506694206,1.609070568,1.241611781
3375,5.546442359,2.681287016,0,4.113864688,2.742576459
3376,-0.27105341,-0.96728258,-8.529781588,-0.619167995,-3.256039193
3377,1.094968337,0.927836853,-0.317220721,1.011402595,0.568528156
3378,5.546442359,1.878054623,0.506694206,3.712248491,2.643730396
3379,2.123172799,0,0.317220721,1.0615864,0.813464507
3380,0.841621234,-1.289780493,-1.683242467,-0.22407963,-0.710467242
3381,8.529781588,2.317984955,-0.27105341,5.423883271,3.525571044
5001,1.805952078,4.65021126,0.524400513,3.228081669,2.326854617
5002,1.048801025,-0.37900845,0.439930332,0.334896288,0.369907636
5003,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
5004,1.366021746,-1.516110984,-5.106512027,-0.075044619,-1.752200422
5005,5.546442359,1.198890263,-0.27105341,3.372666311,2.158093071
5006,2.563103131,1.155890219,4.011543691,1.859496675,2.57684568
5008,5.546442359,1.71092314,0.524400513,3.62868275,2.593922004
5009,-3.42326956,-0.398739166,,-1.911004363,
