ID,nback_1_dprime,nback_2_dprime,nback_3_dprime,nback_1_2_mean_dprime,nback_1_2_3_mean_dprime
5012,-0.524400513,1.421753856,1.366021746,0.448676672,0.754458363
5013,0,0,-3.740490281,0,-1.246830094
5014,2.123172799,0,0.777747616,1.0615864,0.966973472
5015,5.106512027,0.125661347,-0.524400513,2.616086687,1.569257621
5016,5.546442359,-0.58827413,,2.479084115,
5018,5.546442359,-0.904419973,,2.321011193,
5019,0.253347103,-2.317984955,-8.529781588,-1.032318926,-3.531473147
5020,2.123172799,1.059810217,-4.011543691,1.591491508,-0.276186892
5021,1.805952078,1.644853627,-3.42326956,1.725402853,0.009178715
5022,5.546442359,4.264890794,2.983339228,4.905666577,4.264890794
5023,8.529781588,2.123172799,0.506694206,5.326477193,3.719882864
5024,8.529781588,2.486474861,0.58827413,5.508128224,3.86817686
5025,-0.524400513,-0.506694206,-0.27105341,-0.515547359,-0.434049376
5027,1.805952078,0.456300767,0.58827413,1.131126423,0.950175659
5029,5.106512027,1.683242467,1.683242467,3.394877247,2.824332321
5030,5.106512027,1.059810217,0.58827413,3.083161122,2.251532125
5031,-0.253347103,-2.072866779,-1.683242467,-1.163106941,-1.33648545
5032,-0.524400513,-1.560833902,-4.789291307,-1.042617207,-2.291508574
5033,5.546442359,0.456300767,-0.524400513,3.001371563,1.826114205
5034,5.546442359,1.094968337,1.805952078,3.320705348,2.815787591
5036,5.546442359,0.777747616,0,3.162094988,2.108063325
5037,5.546442359,1.162094736,-0.524400513,3.354268548,2.061378861
5038,5.546442359,1.878054623,0,3.712248491,2.474832328
5039,8.529781588,2.926405192,-0.58827413,5.72809339,3.62263755
5040,5.106512027,2.317984955,0.27105341,3.712248491,2.565183464
5042,5.546442359,1.059810217,0.841621234,3.303126288,2.482624603
5043,5.546442359,1.198890263,-0.27105341,3.372666311,2.158093071
5044,-0.777747616,-1.198890263,-4.518237897,-0.988318939,-2.164958592
5045,8.529781588,-0.139080046,-0.841621234,4.195350771,2.516360103
5046,1.683242467,0.927836853,-0.253347103,1.30553966,0.785910739
5047,8.529781588,1.198890263,1.281551566,4.864335925,3.670074472
5048,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
5050,-2.983339228,0,-0.58827413,-1.491669614,-1.190537786
5051,5.546442359,0.607061815,-1.281551566,3.076752087,1.623984203
5052,8.529781588,0.58827413,0,4.559027859,3.039351906
5055,1.683242467,0.715959887,0.841621234,1.199601177,1.080274529
5056,2.563103131,0.245118176,-0.27105341,1.404110654,0.845722633
5057,-4.264890794,-4.939380544,-4.518237897,-4.602135669,-4.574169745
5058,8.529781588,2.486474861,0,5.508128224,3.672085483
5060,1.805952078,0.336108695,,1.071030386,
5061,2.123172799,0.757151053,-3.42326956,1.440161926,-0.180981903
5062,-0.524400513,-0.777747616,-0.58827413,-0.651074064,-0.630140753
5063,5.546442359,1.956041316,-0.253347103,3.751241838,2.416378857
5064,2.563103131,1.198890263,0,1.880996697,1.253997798
5065,5.546442359,1.71092314,0,3.62868275,2.419121833
5066,1.683242467,1.120453114,2.983339228,1.401847791,1.929011603
5067,8.529781588,5.106512027,-0.506694206,6.818146808,4.376533136
5068,0,0.506694206,0.253347103,0.253347103,0.253347103
5071,1.534898669,1.560833902,-8.529781588,1.547866285,-1.811349672
5074,5.546442359,-0.398739166,0,2.573851597,1.715901065
5075,1.683242467,-0.139080046,-4.518237897,0.77208121,-0.991358492
5076,5.106512027,1.770514974,0,3.438513501,2.292342334
5077,5.546442359,0.150089237,-0.317220721,2.848265798,1.793103625
5078,5.106512027,1.683242467,0.253347103,3.394877247,2.347700533
5080,5.546442359,1.198890263,1.028204462,3.372666311,2.591179028
5081,5.546442359,1.560833902,-0.317220721,3.553638131,2.263351847
5083,5.546442359,0.510981813,-1.028204462,3.028712086,1.67640657
5084,5.546442359,2.563103131,0.58827413,4.054772745,2.899273207
5085,8.529781588,1.878054623,0,5.203918105,3.469278737
5086,-0.524400513,-0.841621234,-1.366021746,-0.683010873,-0.910681164
5087,5.546442359,0.506694206,-0.524400513,3.026568283,1.842912018
5088,1.534898669,-4.139229447,-4.264890794,-1.302165389,-2.289740524
5090,2.123172799,0.253347103,3.740490281,1.188259951,2.039003394
5091,-0.777747616,-1.15034938,,-0.964048498,
5092,2.563103131,0.510981813,-0.524400513,1.537042472,0.849894811
5093,5.546442359,1.878054623,0,3.712248491,2.474832328
5094,5.546442359,2.123172799,0,3.834807579,2.556538386
5095,2.123172799,1.036433389,0,1.579803094,1.053202063
5096,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
5097,2.563103131,1.805952078,1.028204462,2.184527605,1.799086557
5098,2.123172799,0.607061815,0,1.365117307,0.910078205
5099,8.529781588,2.319343377,0.27105341,5.424562482,3.706726125
5100,1.805952078,1.289780493,-0.253347103,1.547866285,0.947461823
5101,-0.524400513,-0.909720979,0.841621234,-0.717060746,-0.197500086
5102,5.546442359,1.289780493,-0.841621234,3.418111426,1.99820054
5103,2.563103131,1.683242467,-8.529781588,2.123172799,-1.427811997
5104,5.546442359,2.030174093,0.58827413,3.788308226,2.721630194
5105,4.789291307,0.607061815,0,2.698176561,1.798784374
5106,2.123172799,-0.96728258,0.27105341,0.577945109,0.475647876
5107,1.094968337,0.27105341,0.27105341,0.683010873,0.545691719
5108,5.546442359,0.96728258,0,3.25686247,2.171241647
5109,8.529781588,1.366021746,0.253347103,4.947901667,3.383050146
5111,4.789291307,1.155890219,-0.757151053,2.972590763,1.729343491
5112,8.529781588,1.094968337,-1.048801025,4.812374962,2.858649633
5114,2.563103131,1.198890263,1.281551566,1.880996697,1.681181653
5116,2.123172799,1.666872032,0.757151053,1.895022416,1.515731961
5117,5.546442359,1.198890263,-0.253347103,3.372666311,2.163995173
5119,8.529781588,1.805952078,0.27105341,5.167866833,3.535595692
5120,-4.011543691,-1.198890263,-4.789291307,-2.605216977,-3.333241753
5200,0.777747616,0.58827413,0.27105341,0.683010873,0.545691719
5201,5.546442359,0.910772043,-0.317220721,3.228607201,2.04666456
5202,8.529781588,3.289707254,0,5.909744421,3.939829614
5203,8.529781588,1.516110984,1.028204462,5.022946286,3.691365678
5204,2.123172799,0,-0.253347103,1.0615864,0.623275232
5205,4.789291307,0.63866757,0.524400513,2.713979438,1.984119796
5206,-0.524400513,-1.516110984,-4.518237897,-1.020255748,-2.186249798
5209,8.529781588,2.563103131,0.253347103,5.546442359,3.782077274
5210,8.529781588,0,-0.506694206,4.264890794,2.674362461
5213,5.546442359,0.196822617,,2.871632488,
5216,-4.264890794,-3.228457404,-4.789291307,-3.746674099,-4.094213168
6101,5.546442359,4.939380544,1.281551566,5.242911452,3.922458156
6102,4.789291307,0,0,2.394645653,1.596430436
6103,1.534898669,-1.036433389,-1.028204462,0.24923264,-0.176579728
6104,0,-0.127685756,0.317220721,-0.063842878,0.063178322
6105,4.789291307,-1.89820073,-1.805952078,1.445545288,0.361712833
6107,4.789291307,3.228457404,3.42326956,4.008874356,3.813672757
6111,0,-0.25965912,-0.777747616,-0.12982956,-0.345802245
6112,2.983339228,-4.011543691,-5.106512027,-0.514102231,-2.044905497
6113,1.094968337,1.162094736,-1.094968337,1.128531537,0.387364912
6114,4.789291307,-0.253347103,-0.253347103,2.267972102,1.427532367
6115,4.518237897,1.289780493,-0.27105341,2.904009195,1.845654993
6116,1.805952078,0.512032877,-0.27105341,1.158992478,0.682310515
6117,1.028204462,-0.127685756,0.841621234,0.450259353,0.580713313
6118,1.534898669,1.407212912,0,1.471055791,0.98070386
6120,1.366021746,0.361943639,-3.740490281,0.863982693,-0.670841632
6122,1.805952078,0,1.534898669,0.902976039,1.113616916
6124,1.366021746,-0.715959887,-0.317220721,0.32503093,0.110947046
6125,4.011543691,0,-3.42326956,2.005771845,0.196091377
6126,-0.439930332,-0.456300767,-0.253347103,-0.44811555,-0.383192734
6127,1.683242467,2.620037167,0,2.151639817,1.434426545
6128,8.529781588,0,-0.253347103,4.264890794,2.758811495
6129,0.253347103,-1.805952078,-5.546442359,-0.776302488,-2.366349112
6130,4.264890794,0,-0.253347103,2.132445397,1.33718123
6131,1.534898669,-3.42326956,-3.740490281,-0.944185446,-1.876287058
6132,2.563103131,0.512032877,-1.281551566,1.537568004,0.597861481
6133,4.264890794,1.028204462,-1.028204462,2.646547628,1.421630265
6135,-2.983339228,1.516110984,0.777747616,-0.733614122,-0.229826876
6136,1.281551566,-0.783086286,0,0.24923264,0.166155093
6137,1.094968337,0.607061815,-4.789291307,0.851015076,-1.029087052
6138,5.106512027,4.264890794,4.011543691,4.685701411,4.460982171
6139,8.529781588,2.030174093,0.439930332,5.279977841,3.666628671
6140,0.841621234,0.125661347,-0.253347103,0.48364129,0.237978492
6202,5.106512027,1.560833902,0,3.333672965,2.222448643
6203,1.534898669,0.715959887,0.757151053,1.125429278,1.002669869
6204,1.805952078,0.131973363,0,0.968962721,0.645975147
6205,1.366021746,-0.150089237,-0.317220721,0.607966254,0.299570596
6206,0.757151053,-0.456300767,-0.757151053,0.150425143,-0.152100256
6207,5.546442359,-0.251322694,-1.805952078,2.647559833,1.163055863
6208,5.546442359,1.560833902,3.740490281,3.553638131,3.615922181
6209,8.529781588,1.259533161,-0.317220721,4.894657374,3.157364676
6210,1.048801025,1.391506524,0,1.220153775,0.81343585
6211,5.106512027,-0.25965912,-0.27105341,2.423426454,1.525266499
6212,-0.506694206,-1.366021746,-1.805952078,-0.936357976,-1.226222677
6213,0.58827413,-0.608420237,-0.439930332,-0.010073054,-0.153358813
6214,1.366021746,-0.127685756,-0.777747616,0.619167995,0.153529458
6215,5.546442359,2.681287016,0.27105341,4.113864688,2.832927595
6216,2.123172799,0.361943639,0,1.242558219,0.828372146
6217,0.524400513,1.281551566,0,0.902976039,0.601984026
6218,8.529781588,-0.456300767,-1.534898669,4.03674041,2.179527384
6219,2.123172799,1.770514974,0,1.946843886,1.297895924
6220,8.529781588,1.956041316,0.841621234,5.242911452,3.775814712
6221,1.805952078,0.803232393,0,1.304592236,0.869728157
6223,1.281551566,-0.421142647,0.317220721,0.430204459,0.392543213
6224,4.789291307,1.028204462,0.757151053,2.908747885,2.191548941
6225,-0.253347103,3.590401044,-0.439930332,1.66852697,0.96570787
6226,0.506694206,1.51919228,-0.439930332,1.012943243,0.528652051
6228,-1.534898669,-0.651112923,-1.028204462,-1.093005796,-1.071405351
6231,5.546442359,1.534898669,-0.58827413,3.540670514,2.164355633
6232,1.805952078,0.524400513,-0.524400513,1.165176295,0.601984026
6242,2.563103131,2.563103131,0,2.563103131,1.708735421
6246,4.264890794,1.259533161,3.42326956,2.762211977,2.982564505
6247,2.563103131,2.486474861,1.281551566,2.524788996,2.110376519
6249,5.106512027,0.25965912,0,2.683085574,1.788723716
6250,5.546442359,0,-0.253347103,2.77322118,1.764365085
6251,1.094968337,0.27105341,-0.524400513,0.683010873,0.280540411
6252,1.805952078,0.289169284,0,1.047560681,0.698373787
6253,2.123172799,1.878054623,0.439930332,2.000613711,1.480385918
6254,2.563103131,2.486474861,0.524400513,2.524788996,1.857992835
6257,2.563103131,0.777747616,0,1.670425373,1.113616916
6259,5.546442359,2.123172799,0.524400513,3.834807579,2.731338557
6260,8.529781588,0.37900845,0,4.454395019,2.969596679
6261,5.106512027,0.931086471,,3.018799249,
6263,-0.524400513,-1.195436973,,-0.859918743,
6567,1.534898669,-0.361943639,-0.317220721,0.586477515,0.28524477
7519,8.529781588,1.162094736,-3.740490281,4.845938162,1.983795348
182867,5.546442359,1.534898669,0.317220721,3.540670514,2.46618725
555511,0,-4.390552141,-2.983339228,-2.19527607,-2.45796379
555516,0.524400513,-0.777747616,0.841621234,-0.126673552,0.196091377
ADHD101,5.546442359,-0.456300767,0,2.545070796,1.696713864
ADHD102,-0.253347103,-0.127685756,-0.506694206,-0.19051643,-0.295909022
ADHD103,-0.524400513,-1.805952078,-4.518237897,-1.165176295,-2.282863496
ADHD105,0.841621234,-1.3489795,-1.366021746,-0.253679133,-0.624460004
ADHD106,8.529781588,4.390552141,0,6.460166864,4.30677791
ADHD107,1.683242467,0.150089237,1.028204462,0.916665852,0.953845389
ADHD108,0.777747616,0.385320466,0.27105341,0.581534041,0.478040497
ADHD109,-1.281551566,-1.71092314,-1.683242467,-1.496237353,-1.558572391
ADHD110,-0.253347103,-1.162094736,-2.123172799,-0.70772092,-1.179538213
ADHD111,5.546442359,-0.253347103,-0.757151053,2.646547628,1.511981401
ADHD112,-0.524400513,-1.516110984,-5.106512027,-1.020255748,-2.382341175
ADHD113,-0.524400513,0.127685756,0.253347103,-0.198357378,-0.047789218
ADHD115,-1.048801025,-0.909720979,-4.789291307,-0.979261002,-2.249271104
ADHD116,0.506694206,-0.127685756,0,0.189504225,0.12633615
ADHD118,1.683242467,-0.970363877,-3.740490281,0.356439295,-1.009203897
ADHD119,0,-1.366021746,-5.546442359,-0.683010873,-2.304154702
ADHD120,5.106512027,1.162094736,0.27105341,3.134303382,2.179886724
ADHD121,-0.524400513,-1.878054623,-2.123172799,-1.201227568,-1.508542645
ADHD122,1.094968337,0.757151053,0.58827413,0.926059695,0.813464507
ADHD123,1.366021746,0,-1.534898669,0.683010873,-0.056292307
ADHD124,3.42326956,0,0,1.71163478,1.141089853
ADHD126,0.439930332,0,-2.983339228,0.219965166,-0.847802965
ADHD127,2.563103131,1.516110984,0.439930332,2.039607057,1.506381482
ADHD128,0.27105341,-0.251322694,0,0.009865358,0.006576905
ADHD129,5.106512027,0.421142647,0,2.763827337,1.842551558
ADHD130,1.805952078,0.456300767,0,1.131126423,0.754084282
ADHD131,2.123172799,0.607061815,3.42326956,1.365117307,2.051168058
AF100,-4.518237897,0.150089237,2.983339228,-2.18407433,-0.461603144
AF100A,5.546442359,-0.757151053,-0.439930332,2.394645653,1.449786992
AF101,0,-0.67448975,0.757151053,-0.337244875,0.027553768
AF102,2.123172799,-1.683242467,-1.534898669,0.219965166,-0.364989446
AF108,-0.524400513,-1.366021746,-4.518237897,-0.945211129,-2.136220052
AF110,0,0,0,0,0
AF114,8.529781588,1.366021746,2.983339228,4.947901667,4.293047521
AF116,8.529781588,0.63866757,,4.584224579,
AF120,0.27105341,2.620037167,2.983339228,1.445545288,1.958143268
AF121,-1.028204462,-0.715959887,-0.58827413,-0.872082175,-0.777479493
AF122,2.563103131,-1.162094736,-8.529781588,0.700504197,-2.376257731
AF123,2.123172799,1.644853627,1.281551566,1.884013213,1.683192664
AF124,1.805952078,-2.123172799,-8.529781588,-0.15861036,-2.94900077
AF125,0,-1.560833902,-8.529781588,-0.780416951,-3.363538497
AF128,-8.529781588,-8.529781588,-8.529781588,-8.529781588,-8.529781588
ASD101,-0.317220721,-1.155890219,-0.506694206,-0.73655547,-0.659935049
ASD102,-0.777747616,0.607061815,-4.011543691,-0.0853429,-1.394076497
ASD103,-0.777747616,-1.366021746,-4.518237897,-1.071884681,-2.220669086
ASD104,2.123172799,-0.970363877,-0.439930332,0.576404461,0.237626197
ASD105,5.546442359,0.251322694,-0.439930332,2.898882527,1.785944907
ASD106,0,-1.878054623,-5.546442359,-0.939027312,-2.474832328
ASD107,4.518237897,-0.150089237,-0.58827413,2.18407433,1.259958176
ASD108,-0.777747616,-4.789291307,-5.546442359,-2.783519461,-3.704493761
ASD109,2.563103131,0.777747616,-0.253347103,1.670425373,1.029167881
ASD110,1.683242467,1.89820073,0,1.790721599,1.193814399
ASD113,4.518237897,1.036433389,2.983339228,2.777335643,2.846003505
ASD114,2.563103131,-1.259533161,2.983339228,0.651784985,1.428969733
ASD115,8.529781588,-1.162094736,2.983339228,3.683843426,3.450342027
ASD118,-0.777747616,-1.71092314,-4.789291307,-1.244335378,-2.425987354
ASD119,-0.841621234,-4.939380544,-4.264890794,-2.890500889,-3.348630857
ASD120,3.740490281,2.983339228,-1.094968337,3.361914755,1.876287058
ASD121,-1.281551566,-0.125661347,-0.777747616,-0.703606456,-0.728320176
ASD125,1.805952078,-2.620037167,-0.439930332,-0.407042544,-0.41800514
ASD126,-0.841621234,-1.421753856,-8.529781588,-1.131687545,-3.597718892
ASD127,1.281551566,-0.524400513,-1.028204462,0.378575526,-0.090351137
ASD128,-0.506694206,0.715959887,-0.439930332,0.10463284,-0.076888217
ASD129,4.264890794,-0.363302061,-0.439930332,1.950794366,1.153886134
ASD130,4.011543691,3.42326956,4.011543691,3.717406626,3.815452314
ASD131,0.524400513,-0.783086286,0,-0.129342887,-0.086228591
ASD132,0,-2.620037167,-2.983339228,-1.310018583,-1.867792132
ASD133,8.529781588,0.37900845,-3.740490281,4.454395019,1.722766586
B,8.529781588,1.516110984,0.27105341,5.022946286,3.438981994
BL101,1.805952078,-0.506694206,,0.649628936,
BL102,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
BL104,5.546442359,1.198890263,0,3.372666311,2.248444207
BL105,5.546442359,2.486474861,5.106512027,4.01645861,4.379809749
BL106,2.563103131,1.094968337,0,1.829035734,1.219357156
BL108,1.683242467,0.37900845,4.011543691,1.031125459,2.024598203
BL110,5.546442359,0,-1.028204462,2.77322118,1.506079299
BL112,8.529781588,1.878054623,0,5.203918105,3.469278737
BL114,8.529781588,5.106512027,1.534898669,6.818146808,5.057064095
BL116,1.683242467,1.956041316,-1.534898669,1.819641891,0.701461705
BL117,8.529781588,1.805952078,-2.983339228,5.167866833,2.450798146
BL118,1.534898669,2.030174093,-2.983339228,1.782536381,0.193911178
BL119,1.805952078,1.805952078,-0.777747616,1.805952078,0.944718847
BL122,8.529781588,0.317220721,0,4.423501154,2.94900077
BL123,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
BL124,0,-4.139229447,-4.789291307,-2.069614724,-2.976173585
BL125,8.529781588,1.048801025,0,4.789291307,3.192860871
BL127,-0.841621234,-1.878054623,-2.123172799,-1.359837928,-1.614282885
BL130,5.546442359,0.289169284,0.253347103,2.917805822,2.029652915
BL131,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
BL132,5.106512027,2.486474861,0.58827413,3.796493444,2.727087006
BL133,2.563103131,1.2269417,0.27105341,1.895022416,1.353699414
BL134,5.546442359,5.546442359,1.534898669,5.546442359,4.209261129
BL135,-0.253347103,-1.162094736,-4.518237897,-0.70772092,-1.977893246
BL136,5.546442359,1.71092314,1.534898669,3.62868275,2.930754723
BL140,4.518237897,-0.27105341,-0.27105341,2.123592244,1.325377026
BL142,3.42326956,1.71092314,4.518237897,2.56709635,3.217476866
BL143,8.529781588,2.563103131,0.317220721,5.546442359,3.80336848
BL144,1.805952078,-0.421142647,-1.281551566,0.692404716,0.034419289
BL145,1.683242467,1.036433389,0,1.359837928,0.906558619
BL146,2.563103131,1.048801025,-1.028204462,1.805952078,0.861233231
BL147,5.546442359,3.289707254,0.777747616,4.418074807,3.20463241
BL148,8.529781588,1.366021746,-0.439930332,4.947901667,3.151957667
BL149,5.546442359,2.072866779,-0.58827413,3.809654569,2.343678336
BL150,1.683242467,0.65006186,-0.253347103,1.166652163,0.693319075
BL151,8.529781588,0.361943639,3.740490281,4.445862614,4.210738503
BL152,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
BL153,5.546442359,-0.245118176,-4.789291307,2.650662092,0.170677626
BL156,-0.524400513,-1.3489795,-4.518237897,-0.936690007,-2.130539303
BL157,1.281551566,0.131973363,-1.094968337,0.706762464,0.106185531
BL158,4.264890794,1.198890263,0.524400513,2.731890528,1.996060523
BL159,8.529781588,1.560833902,0,5.045307745,3.363538497
BL163,2.123172799,0.131973363,0.841621234,1.127573081,1.032255799
BL164,1.805952078,5.106512027,0,3.456232053,2.304154702
BL165,-0.524400513,-1.048801025,-4.518237897,-0.786600769,-2.030479812
BL167,2.563103131,1.366021746,2.983339228,1.964562439,2.304154702
BL169,5.546442359,1.71092314,1.094968337,3.62868275,2.784111279
BL170,5.106512027,1.162094736,-1.028204462,3.134303382,1.746800767
BL172,4.789291307,0.65006186,0,2.719676583,1.813117722
BL173,0.253347103,0.439930332,-2.123172799,0.346638718,-0.476631788
BL174,2.123172799,0.896231099,3.740490281,1.509701949,2.25329806
BL176,1.048801025,-0.421142647,-1.094968337,0.313829189,-0.155769986
BL177,5.546442359,0.65006186,-1.281551566,3.09825211,1.638317551
BL178,2.563103131,1.683242467,2.983339228,2.123172799,2.409894942
BL183,5.546442359,5.546442359,0.777747616,5.546442359,3.956877445
BL184,8.529781588,5.106512027,1.805952078,6.818146808,5.147415231
BL185,5.546442359,1.805952078,0.757151053,3.676197219,2.70318183
BL187,5.106512027,1.366021746,-0.777747616,3.236266887,1.898262053
BL188,5.546442359,0.777747616,-3.740490281,3.162094988,0.861233231
BL189,5.546442359,0.253347103,-1.048801025,2.899894731,1.583662812
BL191,2.563103131,0.139080046,0.253347103,1.351091589,0.98517676
BL192,0,,,,
BL195,5.546442359,1.770514974,-1.028204462,3.658478667,2.096250957
BL196,0,-4.939380544,-8.529781588,-2.469690272,-4.489720711
BL198,1.366021746,0.456300767,0,0.911161257,0.607440838
BL199,5.546442359,0.125661347,-0.58827413,2.836051853,1.694609859
BL203,8.529781588,1.560833902,0.317220721,5.045307745,3.469278737
BL204,1.33036175,,,,
BL205,8.529781588,1.391506524,0,4.960644056,3.307096037
BL211,0.777747616,-0.289169284,3.740490281,0.244289166,1.409689538
BL213,-0.524400513,-1.516110984,-4.518237897,-1.020255748,-2.186249798
BL214,8.529781588,1.120453114,0,4.825117351,3.216744901
BS102,-3.740490281,-0.970363877,-2.983339228,-2.355427079,-2.564731129
BS103,-0.253347103,-0.251322694,-1.094968337,-0.252334898,-0.533212711
BS104,1.805952078,-0.970363877,0,0.417794101,0.2785294
BS105,0,-1.2269417,-0.777747616,-0.61347085,-0.668229772
BS106,0,-0.803232393,-3.42326956,-0.401616197,-1.408833985
BS107,1.683242467,-1.391506524,-3.42326956,0.145867972,-1.043844539
BS108,1.534898669,0.289169284,0,0.912033976,0.608022651
BS109,8.529781588,1.421753856,-0.506694206,4.975767722,3.148280412
BS110,-8.529781588,-5.909744421,0.757151053,-7.219763004,-4.560791652
BS111,-0.58827413,-1.198890263,-1.366021746,-0.893582197,-1.051062047
