ID,nback_1_dprime,nback_2_dprime,nback_3_dprime,nback_1_2_mean_dprime,nback_1_2_3_mean_dprime
BS112,0.841621234,-0.253347103,0.841621234,0.294137065,0.476631788
BS113,-4.518237897,-0.783086286,0.317220721,-2.650662092,-1.661367821
BS114,-0.524400513,-1.094968337,,-0.809684425,
BS115,5.106512027,0.167131483,-4.264890794,2.636821755,0.336250906
EEG003,5.546442359,2.123172799,-0.439930332,3.834807579,2.409894942
EEG004,5.546442359,1.534898669,0.58827413,3.540670514,2.556538386
EEG011,2.563103131,-0.131973363,0.777747616,1.215564884,1.069625795
EEG012,5.106512027,-0.127685756,-1.805952078,2.489413136,1.057624731
EEG014,5.546442359,0.63866757,-0.27105341,3.092554965,1.971352173
EEG019,8.529781588,-0.63866757,-1.366021746,3.945557009,2.175030757
EEG023,5.106512027,1.666872032,-0.524400513,3.38669203,2.082994516
EEG024,8.529781588,1.048801025,0.777747616,4.789291307,3.452110076
EEG025,8.529781588,1.89820073,3.740490281,5.213991159,4.7228242
EEG028,8.529781588,1.89820073,0.439930332,5.213991159,3.62263755
EEG029,5.106512027,0.289169284,-0.506694206,2.697840656,1.629662368
EEG031,-0.524400513,-1.366021746,-4.518237897,-0.945211129,-2.136220052
EEG032,2.563103131,1.059810217,1.534898669,1.811456674,1.719270672
EEG033,8.529781588,-1.366021746,-4.789291307,3.581879921,0.791489512
EEG034,2.563103131,0.96728258,-1.281551566,1.765192856,0.749611382
EEG035,1.366021746,0.289169284,4.264890794,0.827595515,1.973360608
EEG036,5.546442359,0.131973363,-1.094968337,2.839207861,1.527815795
EEG037,5.546442359,5.106512027,0.524400513,5.326477193,3.725784967
EEG038,1.805952078,-1.3489795,-5.106512027,0.228486289,-1.549846483
EEG041,2.123172799,1.155890219,-0.841621234,1.639531509,0.812480595
EEG042,2.123172799,0.841621234,0,1.482397016,0.988264678
EEG043,-0.524400513,-1.059810217,-2.123172799,-0.792105365,-1.235794509
EEG044,8.529781588,4.939380544,-2.983339228,6.734581066,3.495274301
EEG045,8.529781588,2.681287016,0.841621234,5.605534302,4.017563279
EEG046,1.534898669,0.777747616,-0.253347103,1.156323142,0.68643306
EEG047,-0.777747616,-1.198890263,-2.563103131,-0.988318939,-1.513247003
EEG048,-0.524400513,-0.63866757,-4.518237897,-0.581534041,-1.89376866
EEG049,5.106512027,2.16925414,0.58827413,3.637883084,2.621346766
EEG050,2.123172799,2.926405192,1.281551566,2.524788996,2.110376519
EEG051,4.789291307,1.560833902,0.317220721,3.175062604,2.222448643
EEG052,4.789291307,0.896231099,0,2.842761203,1.895174135
F131,8.529781588,1.956041316,0,5.242911452,3.495274301
FF001,1.281551566,1.259533161,-3.42326956,1.270542363,-0.294061611
FF002,-0.777747616,-1.3489795,-4.518237897,-1.063363558,-2.214988338
FF003,-0.524400513,-1.2269417,-1.909191757,-0.875671106,-1.22017799
FF004,5.106512027,2.486474861,0.253347103,3.796493444,2.615444664
FF005,4.789291307,0.783086286,4.011543691,2.786188796,3.194640428
FF006,-0.524400513,0.770640933,0.524400513,0.12312021,0.256880311
FF007,8.529781588,1.878054623,-0.27105341,5.203918105,3.3789276
FF008,8.529781588,0.65006186,0,4.589921724,3.059947816
FF010,2.563103131,2.319343377,0.58827413,2.441223254,1.823573546
FF012,2.563103131,8.529781588,0.777747616,5.546442359,3.956877445
FF013,2.123172799,1.683242467,0.757151053,1.903207633,1.521188773
FF014,5.546442359,1.956041316,-3.740490281,3.751241838,1.253997798
FF015,1.683242467,1.094968337,,1.389105402,
FF016,-0.439930332,-0.67448975,-1.534898669,-0.557210041,-0.88310625
FF017,8.529781588,2.681287016,-1.028204462,5.605534302,3.394288047
FF018,8.529781588,2.123172799,4.011543691,5.326477193,4.888166026
FF019,5.546442359,2.123172799,5.106512027,3.834807579,4.258709062
FF020,1.094968337,2.030174093,1.094968337,1.562571215,1.406703589
FF022,8.529781588,1.956041316,-0.58827413,5.242911452,3.299182924
FF023,2.563103131,0,-0.777747616,1.281551566,0.595118505
FF024,8.529781588,0.510981813,-0.253347103,4.520381701,2.929138766
FF025,5.546442359,1.289780493,0.27105341,3.418111426,2.369092087
FF027,4.789291307,0.770640933,-0.58827413,2.77996612,1.65721937
FF028,5.106512027,1.683242467,0.317220721,3.394877247,2.368991739
FF030,1.366021746,0.548828403,-3.740490281,0.957425075,-0.608546711
FF031,-0.524400513,-1.366021746,-4.518237897,-0.945211129,-2.136220052
FF032,4.789291307,0.58827413,0.757151053,2.688782719,2.044905497
FF042,8.529781588,0.510981813,0.253347103,4.520381701,3.098036835
FF050,-0.253347103,,,,
FF054,1.366021746,-0.127685756,1.028204462,0.619167995,0.755513484
FF055,5.546442359,-0.910772043,-8.529781588,2.317835158,-1.29803709
FF056,4.011543691,-0.456300767,-1.094968337,1.777621462,0.820091529
FF058,1.805952078,0.139080046,0.27105341,0.972516062,0.738695178
FF060,-0.524400513,1.956041316,-0.253347103,0.715820402,0.392764567
FF062,5.546442359,2.317984955,0.777747616,3.932213657,2.880724977
FF063,8.529781588,1.059810217,1.366021746,4.794795902,3.651871184
FF064,1.805952078,0.37900845,-0.27105341,1.092480264,0.63796904
FF065,8.529781588,2.123172799,0.757151053,5.326477193,3.80336848
FF066,5.106512027,1.198890263,0.841621234,3.152701145,2.382341175
FF067,5.106512027,1.3489795,0.841621234,3.227745764,2.43237092
FF068,5.546442359,0.777747616,0.524400513,3.162094988,2.282863496
FF069,2.563103131,1.956041316,0.777747616,2.259572223,1.765630688
FF070,2.123172799,2.16925414,-0.439930332,2.146213469,1.284165536
FF071,1.805952078,0.927836853,3.42326956,1.366894466,2.052352831
FF072,8.529781588,4.939380544,0.317220721,6.734581066,4.595460951
FF073,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
FF075,0,-2.983339228,-4.789291307,-1.491669614,-2.590876845
FF076,4.518237897,0.67448975,-8.529781588,2.596363824,-1.112351314
FF077,1.281551566,0.841621234,0.841621234,1.0615864,0.988264678
FF079,-0.524400513,-1.198890263,-5.106512027,-0.861645388,-2.276600934
FF080,1.366021746,0,3.42326956,0.683010873,1.596430436
FF081,5.106512027,0.125661347,-0.27105341,2.616086687,1.653706655
FF083,2.123172799,1.644853627,0,1.884013213,1.256008809
FF084,2.123172799,0.800151097,-5.546442359,1.461661948,-0.874372821
FF085,-0.317220721,-4.011543691,-3.42326956,-2.164382206,-2.584011324
FF086,0.777747616,0.37900845,0,0.578378033,0.385585355
FF087,8.529781588,2.123172799,0,5.326477193,3.550984796
FF089,1.534898669,1.162094736,0.777747616,1.348496703,1.158247007
FF090,1.094968337,-0.67448975,-0.757151053,0.210239293,-0.112224155
FF091,5.106512027,0.715959887,1.028204462,2.911235957,2.283558792
FF092,0.524400513,-5.106512027,-8.529781588,-2.291055757,-4.370631034
FF093,-3.42326956,-3.879570328,0.27105341,-3.651419944,-2.343928826
FF094,5.546442359,0.125661347,-0.524400513,2.836051853,1.715901065
FF095,8.529781588,0.58827413,-0.27105341,4.559027859,2.94900077
FF097,8.529781588,2.319343377,0.253347103,5.424562482,3.700824023
FF098,2.123172799,1.259533161,-4.011543691,1.69135298,-0.209612577
FF099,8.529781588,1.956041316,4.011543691,5.242911452,4.832455531
FF100,5.546442359,0.96728258,-1.094968337,3.25686247,1.806252201
FF101,4.789291307,2.072866779,-0.58827413,3.431079043,2.091294652
FF102,5.546442359,2.072866779,0,3.809654569,2.539769713
FF103,4.789291307,-0.127685756,1.028204462,2.330802775,1.896603338
FF106,8.529781588,2.123172799,2.983339228,5.326477193,4.545431205
FF107,4.518237897,1.028204462,0.757151053,2.77322118,2.101197804
FF108,8.529781588,1.878054623,3.740490281,5.203918105,4.716108831
FF109,8.529781588,5.909744421,0.317220721,7.219763004,4.918915577
FF110,4.789291307,1.683242467,0.58827413,3.236266887,2.353602635
FF111,5.546442359,2.317984955,5.106512027,3.932213657,4.323646447
FF112,5.106512027,1.289780493,4.011543691,3.19814626,3.469278737
FF113,5.106512027,1.198890263,-0.27105341,3.152701145,2.011449627
FF114,8.529781588,0.777747616,4.518237897,4.653764602,4.608589034
FF115,5.106512027,1.534898669,0.58827413,3.320705348,2.409894942
FF116,2.563103131,1.036433389,-0.439930332,1.79976826,1.053202063
FF117,5.546442359,2.486474861,-0.439930332,4.01645861,2.530995629
FF118,8.529781588,-0.289169284,-0.757151053,4.120306152,2.494487084
FF119,5.546442359,5.301324183,0.58827413,5.423883271,3.812013558
FF120,8.529781588,2.486474861,1.805952078,5.508128224,4.274069509
FF121,5.546442359,5.106512027,0.841621234,5.326477193,3.831525207
FF122,5.106512027,0.800151097,-8.529781588,2.953331562,-0.874372821
FF123,8.529781588,5.546442359,1.366021746,7.038111974,5.147415231
FF124,5.106512027,0.63866757,-0.253347103,2.872589799,1.830610831
FF125,8.529781588,1.560833902,0,5.045307745,3.363538497
FF126,5.546442359,1.289780493,0.757151053,3.418111426,2.531124635
FF127,5.546442359,0.757151053,-2.983339228,3.151796706,1.106751395
FF128,0.524400513,-1.3489795,-2.123172799,-0.412289494,-0.982583929
FF129,1.366021746,3.228457404,0,2.297239575,1.53149305
FF132,5.546442359,1.560833902,-0.439930332,3.553638131,2.222448643
FF133,8.529781588,2.926405192,0.317220721,5.72809339,3.924469167
FF134,8.529781588,1.366021746,0.777747616,4.947901667,3.557850317
FF135,5.546442359,1.2269417,1.028204462,3.38669203,2.600529507
FF136,1.534898669,0.803232393,3.740490281,1.169065531,2.026207114
FF137,1.281551566,0.770640933,-0.506694206,1.026096249,0.515166097
FF138,2.563103131,5.301324183,0.27105341,3.932213657,2.711826908
FF139,-0.524400513,2.681287016,-1.028204462,1.078443252,0.376227347
FF140,5.106512027,0.385320466,0,2.745916247,1.830610831
FF141,8.529781588,1.560833902,-0.777747616,5.045307745,3.104289291
FF142,8.529781588,0.317220721,0,4.423501154,2.94900077
FF143,8.529781588,1.878054623,2.123172799,5.203918105,4.177003003
FF145,5.546442359,2.926405192,0.317220721,4.236423776,2.930022758
FF146,8.529781588,0.777747616,0,4.653764602,3.102509735
FF147,5.546442359,1.666872032,-0.317220721,3.606657196,2.29869789
FF148,8.529781588,1.560833902,3.42326956,5.045307745,4.50462835
FF149,1.683242467,1.289780493,0,1.48651148,0.991007653
FF150,2.123172799,1.3489795,-1.028204462,1.73607615,0.814649279
FF151,5.106512027,1.3489795,0.777747616,3.227745764,2.411079715
FF152,8.529781588,2.681287016,2.123172799,5.605534302,4.444747134
FF155,5.546442359,1.198890263,0,3.372666311,2.248444207
FF156,1.094968337,0,0.439930332,0.547484168,0.51163289
FF157,5.546442359,1.71092314,0.27105341,3.62868275,2.50947297
FF158,2.563103131,2.319343377,2.123172799,2.441223254,2.335206436
FF159,8.529781588,1.059810217,-0.317220721,4.794795902,3.090790361
FF161,2.563103131,0.777747616,-1.048801025,1.670425373,0.764016574
FF162,2.123172799,1.2269417,0.439930332,1.67505725,1.263348277
FF163,5.546442359,-0.194812156,0.841621234,2.675815102,2.064417146
FF164,5.106512027,1.366021746,0,3.236266887,2.157511258
FF165,8.529781588,2.926405192,0.841621234,5.72809339,4.099269338
FF166,5.106512027,1.036433389,1.281551566,3.071472708,2.474832328
FF167,5.546442359,1.956041316,-0.27105341,3.751241838,2.410476755
FF168_1,8.529781588,0.510981813,0,4.520381701,3.0135878
FF168_2,1.366021746,-0.127685756,-1.805952078,0.619167995,-0.189205363
FF169_1,8.529781588,1.198890263,0.27105341,4.864335925,3.333241753
FF169_2,8.529781588,2.317984955,-0.253347103,5.423883271,3.531473147
FF170,0.524400513,-1.198890263,-2.123172799,-0.337244875,-0.932554183
FF171,5.546442359,1.198890263,1.805952078,3.372666311,2.850428234
FF201,8.529781588,1.683242467,3.42326956,5.106512027,4.545431205
FF202,8.529781588,1.421753856,0.524400513,4.975767722,3.491978652
FF204,8.529781588,1.956041316,-0.58827413,5.242911452,3.299182924
FF205,2.123172799,1.878054623,0.439930332,2.000613711,1.480385918
FF207,8.529781588,5.909744421,5.546442359,7.219763004,6.661989456
FF208,5.546442359,0.385320466,-0.27105341,2.965881413,1.886903139
FF210,5.546442359,-0.800151097,0,2.373145631,1.582097087
FF211,2.563103131,0.96728258,0.439930332,1.765192856,1.323438681
FF216,4.518237897,1.644853627,1.366021746,3.081545762,2.509704423
FF217,8.529781588,5.909744421,0,7.219763004,4.813175336
FF222,5.546442359,1.366021746,1.683242467,3.456232053,2.865235524
FF269,5.106512027,5.546442359,0.777747616,5.326477193,3.810234001
FF279,5.546442359,2.926405192,4.011543691,4.236423776,4.161463748
FF999,2.563103131,-0.125661347,-1.805952078,1.218720892,0.210496569
ID115,0.777747616,0.127685756,-0.58827413,0.452716686,0.105719747
ID116,1.366021746,3.740490281,0,2.553256014,1.702170676
ID117,0.841621234,0,-2.983339228,0.420810617,-0.713905998
ID118,1.534898669,0.253347103,0,0.894122886,0.596081924
ID119,1.805952078,-1.51919228,-4.264890794,0.143379899,-1.326043665
ID120,0.841621234,0.548828403,-0.757151053,0.695224818,0.211099528
ID121,-0.253347103,-2.123172799,-8.529781588,-1.188259951,-3.63543383
ID123,2.563103131,-0.548828403,2.983339228,1.007137364,1.665871319
ID124,5.106512027,-0.27105341,-4.264890794,2.417729309,0.190189275
ID126,-2.983339228,-1.195436973,,-2.089388101,
KO101,4.789291307,-1.366021746,-2.123172799,1.71163478,0.433365587
KO102,5.546442359,1.036433389,-3.42326956,3.291437874,1.053202063
KO103,1.048801025,0.777747616,0.317220721,0.913274321,0.714589787
KO104,5.546442359,-0.385320466,-4.011543691,2.580560947,0.383192734
KO105,1.094968337,0,0.58827413,0.547484168,0.561080822
KO106,-0.506694206,-2.563103131,-1.805952078,-1.534898669,-1.625249805
KO107,0.253347103,-1.198890263,-0.524400513,-0.47277158,-0.489981224
KO108,-0.524400513,-1.366021746,-4.789291307,-0.945211129,-2.226571189
KO109,-4.518237897,-1.534898669,-1.683242467,-3.026568283,-2.578793011
KO110,0.253347103,-0.96728258,-2.563103131,-0.356967739,-1.092346203
KO111,1.805952078,-0.127685756,0.253347103,0.839133161,0.643871142
KO112,-0.524400513,-4.789291307,-4.518237897,-2.65684591,-3.277309905
KO113,0,-0.548828403,-0.757151053,-0.274414202,-0.435326485
KO115,-0.777747616,-1.366021746,-5.106512027,-1.071884681,-2.416760463
KO116,0,-1.878054623,-1.366021746,-0.939027312,-1.08135879
KO118,-0.253347103,-1.560833902,-5.546442359,-0.907090503,-2.453541122
KO119,-0.524400513,-1.956041316,-5.546442359,-1.240220914,-2.675628063
KO121,-0.253347103,-1.366021746,-1.805952078,-0.809684425,-1.141773643
KO123,-0.777747616,-0.970363877,-1.534898669,-0.874055746,-1.09433672
KO124,0,0.194812156,0,0.097406078,0.064937385
KO125,4.518237897,2.983339228,-2.983339228,3.750788563,1.506079299
KO126,1.028204462,-0.27105341,0.317220721,0.378575526,0.358123925
KO127,0.841621234,-0.803232393,-3.42326956,0.01919442,-1.128293573
KOR101,-0.524400513,-1.366021746,-4.518237897,-0.945211129,-2.136220052
KOR102,1.534898669,0.524400513,0.506694206,1.029649591,0.855331129
KOR103,-0.524400513,-1.3489795,-4.518237897,-0.936690007,-2.130539303
KOR104,5.546442359,0,1.094968337,2.77322118,2.213803565
KOR105,2.563103131,0,-2.983339228,1.281551566,-0.140078699
KOR106,-8.529781588,-1.198890263,-4.518237897,-4.864335925,-4.748969916
KOR107,2.563103131,1.407212912,-1.028204462,1.985158022,0.98070386
KOR108_1,4.789291307,1.683242467,0,3.236266887,2.157511258
KOR108_2,0.506694206,0.783086286,0,0.644890246,0.429926831
KOR109_1,8.529781588,1.805952078,,5.167866833,
KOR109_2,2.123172799,0.37900845,-4.011543691,1.251090625,-0.503120814
KOR110,0.777747616,0.125661347,0,0.451704481,0.301136321
KOR111,1.094968337,-0.131973363,-4.789291307,0.481497487,-1.275432111
KOR112,1.805952078,0.910772043,0.317220721,1.35836206,1.011314947
KOR113,5.546442359,1.534898669,0,3.540670514,2.360447009
KOR114,5.106512027,0.910772043,-0.58827413,3.008642035,1.80966998
KOR115,1.683242467,0,-3.42326956,0.841621234,-0.580009031
KOR116,1.366021746,0.607061815,0.253347103,0.986541781,0.742143555
KOR118,8.529781588,2.16925414,0,5.349517864,3.566345243
KOR119,8.529781588,2.123172799,-2.983339228,5.326477193,2.556538386
KOR120,-0.524400513,-1.516110984,-4.518237897,-1.020255748,-2.186249798
KOR121,1.028204462,4.789291307,0.439930332,2.908747885,2.0858087
KOR123,4.518237897,-0.524400513,-4.011543691,1.996918692,-0.005902102
KOR124,8.529781588,1.155890219,-0.58827413,4.842835903,3.032465892
KOR125,0,-0.800151097,0.253347103,-0.400075549,-0.182267998
KOR126,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
KOR127,2.563103131,4.139229447,0,3.351166289,2.234110859
KOR128,5.106512027,1.644853627,2.983339228,3.375682827,3.244901628
KOR129,1.366021746,0.524400513,3.740490281,0.945211129,1.876970847
KOR130,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
KOR131,-0.524400513,-1.516110984,-8.529781588,-1.020255748,-3.523431028
KOR132,8.529781588,0.127685756,0.27105341,4.328733672,2.976173585
KOR133,1.683242467,0.251322694,-1.028204462,0.96728258,0.302120233
KOR134,5.546442359,0.27105341,0,2.908747885,1.939165256
KOR135,2.563103131,1.71092314,0,2.137013135,1.424675424
KOR136,-0.524400513,0.251322694,2.123172799,-0.136538909,0.616698327
KOR137,-1.366021746,0.25965912,-0.317220721,-0.553181313,-0.474527783
KOR139,8.529781588,0.777747616,0.506694206,4.653764602,3.271407803
KOR140,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
KOR141,-0.524400513,-1.198890263,-4.518237897,-0.861645388,-2.080509558
KOR144,5.546442359,0.289169284,-0.439930332,2.917805822,1.798560437
KOR145,8.529781588,0.927836853,0.439930332,4.728809221,3.299182924
KOR146,1.028204462,-1.2269417,-0.439930332,-0.099368619,-0.21288919
KOR147,-0.524400513,-1.366021746,-4.518237897,-0.945211129,-2.136220052
KOR148,5.106512027,-0.96728258,-2.123172799,2.069614724,0.672018883
KOR149,8.529781588,1.281551566,-4.264890794,4.905666577,1.84881412
KOR150,5.546442359,0.167131483,0.439930332,2.856786921,2.051168058
KOR151,5.106512027,0.27105341,-2.983339228,2.688782719,0.798075403
KOR152,5.106512027,1.71092314,0,3.408717584,2.272478389
KOR153,5.546442359,0.37900845,-0.253347103,2.962725405,1.890701235
KOR154,0.524400513,-0.909720979,-1.094968337,-0.192660233,-0.493429601
KOR155,5.546442359,0.841621234,0,3.194031797,2.129354531
KOR156,5.546442359,1.421753856,1.534898669,3.484098108,2.834364961
KOR157,5.546442359,1.3489795,-0.58827413,3.44771093,2.102382576
KOR158,-0.524400513,1.2269417,0,0.351270594,0.234180396
KOR159,5.546442359,-0.510981813,0,2.517730273,1.678486849
KOR160,5.546442359,0.927836853,0.317220721,3.237139606,2.263833311
KOR161,5.546442359,2.319343377,0.841621234,3.932892868,2.90246899
KOR162,3.42326956,2.620037167,-2.983339228,3.021653364,1.019989166
KOR163,2.123172799,0.524400513,0,1.323786656,0.882524437
KOR166,8.529781588,2.317984955,0.58827413,5.423883271,3.812013558
KOR167,-0.27105341,-1.198890263,-4.518237897,-0.734971836,-1.996060523
KOR168,5.546442359,-0.37900845,0,2.583716955,1.72247797
KOR169,0.27105341,-1.3489795,-5.546442359,-0.538963045,-2.208122817
KOR170,2.123172799,5.301324183,-4.264890794,3.712248491,1.053202063
KOR171,1.805952078,1.534898669,0.27105341,1.670425373,1.203968052
KOR172,5.106512027,0.456300767,0.439930332,2.781406397,2.000914376
KOR173,5.546442359,1.059810217,3.740490281,3.303126288,3.448914286
KOR174,3.42326956,-3.879570328,-5.106512027,-0.228150384,-1.854270932
KOR175,0.524400513,-1.71092314,-5.106512027,-0.593261313,-2.097678218
KOR176,8.529781588,2.123172799,0.841621234,5.326477193,3.831525207
KOR177,1.048801025,1.683242467,0.27105341,1.366021746,1.001032301
KOR178,5.106512027,1.683242467,-0.27105341,3.394877247,2.172900362
KOR179,2.563103131,0.131973363,0,1.347538247,0.898358831
KOR181,4.789291307,0.96728258,0.524400513,2.878286944,2.093658133
KOR182,5.546442359,0.127685756,0,2.837064058,1.891376039
KOR183,-0.253347103,0.131973363,0.253347103,-0.06068687,0.043991121
KOR184,-0.524400513,0.909720979,0.757151053,0.192660233,0.38082384
KOR185,-0.524400513,-0.506694206,0,-0.515547359,-0.34369824
KOR201,0,-1.71092314,-4.518237897,-0.85546157,-2.076387012
KOR202,-3.740490281,-4.939380544,-5.106512027,-4.339935413,-4.595460951
KOR203,0.253347103,-1.366021746,-5.546442359,-0.556337322,-2.219705668
LA101,5.546442359,2.681287016,0,4.113864688,2.742576459
LA102,5.546442359,2.486474861,1.534898669,4.01645861,3.189271963
LA103,5.546442359,0.385320466,-4.011543691,2.965881413,0.640073045
LA105,5.106512027,1.366021746,-0.27105341,3.236266887,2.067160121
LB168,2.123172799,1.89820073,-0.253347103,2.010686765,1.256008809
MG100,-0.524400513,2.486474861,0.253347103,0.981037174,0.738473817
MX101,5.546442359,1.516110984,-0.27105341,3.531276672,2.263833311
MX102,2.563103131,0.770640933,1.683242467,1.666872032,1.672328844
MX103,0.506694206,-0.385320466,-3.42326956,0.06068687,-1.10063194
MX104,0.253347103,-0.127685756,0.253347103,0.062830673,0.12633615
MX105,1.534898669,-1.048801025,-0.777747616,0.243048822,-0.097216658
MX106,4.789291307,1.391506524,3.740490281,3.090398915,3.307096037
MX107,5.546442359,0.783086286,0.439930332,3.164764323,2.256486326
MX108,0.27105341,-2.030174093,-1.028204462,-0.879560342,-0.929108382
MX110,-0.777747616,-1.71092314,-5.106512027,-1.244335378,-2.531727594
MX111,-1.094968337,-5.301324183,-5.106512027,-3.19814626,-3.834268183
TB101,5.106512027,2.681287016,0.841621234,3.893899522,2.876473426
TB102,5.546442359,0.37900845,-1.094968337,2.962725405,1.610160824
TB103,4.789291307,-0.253347103,-0.777747616,2.267972102,1.252732196
TB104,-0.777747616,-1.366021746,-4.264890794,-1.071884681,-2.136220052
TB105,2.563103131,1.028204462,-0.317220721,1.795653797,1.091362291
TB107,-1.048801025,-1.89820073,-5.106512027,-1.473500878,-2.684504594
TB108,2.123172799,0.253347103,0.58827413,1.188259951,0.988264678
