ID,experiment_version,gram_ACC_mean,gram_RT_median,pragm_ACC_mean,pragm_RT_median
160,trog_javitott,0.9444444444444444,3.8579499999999998,0.7777777777777778,4.064500000000001
193,trog_javitott,0.9444444444444444,6.5975,0.7222222222222222,14.913499999999999
194,trog_javitott,1.0,4.8915,0.9444444444444444,6.439500000000001
ADHD101,trog_javitott,0.7222222222222222,5.30005,0.5555555555555556,6.77425
ADHD103,trog_javitott,0.9444444444444444,7.241899999999999,0.8888888888888888,12.2878
ADHD105,trog_javitott,0.6666666666666666,8.3567,0.4444444444444444,13.577
ADHD106,trog_javitott,0.8888888888888888,6.90075,0.6666666666666666,7.2042
ADHD108,trog_javitott,0.8333333333333334,6.1157,0.5555555555555556,9.2134
ADHD109,trog_javitott,0.8333333333333334,5.8734,0.3888888888888889,5.235200000000001
ADHD110,trog_javitott,0.9444444444444444,5.56395,0.6666666666666666,6.95985
ADHD111,trog_javitott,0.8333333333333334,5.76495,0.5,7.0777
ADHD112,trog_javitott,0.7777777777777778,6.2722999999999995,0.5555555555555556,7.159800000000001
ADHD113,trog_javitott,1.0,5.157,0.7222222222222222,6.8398
ADHD115,trog_javitott,0.7777777777777778,6.50705,0.7777777777777778,9.008500000000002
ADHD116,trog_javitott,0.7777777777777778,5.4065,0.5555555555555556,7.260949999999999
ADHD118,trog_javitott,0.6666666666666666,6.3648,0.5555555555555556,6.954
ADHD119,trog_javitott,0.8888888888888888,7.0988,0.8888888888888888,8.51015
ADHD12,trog_javitott,0.7222222222222222,6.1399,0.3333333333333333,6.835850000000001
ADHD120,trog_javitott,0.8888888888888888,5.7326,0.7777777777777778,7.54435
ADHD121,trog_javitott,0.9444444444444444,13.6555,0.9444444444444444,20.994
ADHD122,trog_javitott,0.7777777777777778,6.15,0.7222222222222222,6.5634999999999994
ADHD123,trog_javitott,0.9444444444444444,5.3727,0.6111111111111112,6.27605
ADHD124,trog_javitott,0.9444444444444444,5.95805,0.5555555555555556,8.4191
ADHD126,trog_javitott,1.0,8.5565,0.3888888888888889,14.43185
ADHD127,trog_javitott,1.0,5.03005,0.7777777777777778,8.340599999999998
ADHD129,trog_javitott,1.0,8.522,0.7222222222222222,18.6405
ADHD130,trog_javitott,0.8333333333333334,5.2316,0.5,8.01925
ADHD131,trog_javitott,1.0,7.986599999999999,0.7222222222222222,6.57435
AF100A,trog_javitott,0.6666666666666666,8.2665,0.6111111111111112,10.012
AF120,trog_javitott,0.5555555555555556,24.386499999999998,0.3888888888888889,18.012
AF123,trog_javitott,0.5,35.57175,0.8333333333333334,30.6117
AF124,trog_javitott,0.8333333333333334,10.881,0.6111111111111112,13.036
AF125,trog_javitott,0.7777777777777778,11.6395,0.5555555555555556,14.817
AF126,trog_javitott,0.9444444444444444,7.6135,0.8333333333333334,16.607
AF128,trog_javitott,0.5,10.9472499995,0.5,13.042449999999999
ASD101,trog_javitott,0.8888888888888888,10.549399999999999,0.5555555555555556,8.7335
ASD102,trog_javitott,0.8333333333333334,6.79455,0.6111111111111112,6.44145
ASD103,trog_javitott,0.9444444444444444,5.06945,0.3888888888888889,5.229850000000001
ASD104,trog_javitott,0.8333333333333334,8.273399999999999,0.5,9.89735
ASD105,trog_javitott,0.9444444444444444,4.7919,0.6111111111111112,5.79385
ASD106,trog_javitott,0.9444444444444444,10.31465,0.5555555555555556,10.2428
ASD107,trog_javitott,0.8888888888888888,5.9468499999999995,0.6111111111111112,9.394649999999999
ASD108,trog_javitott,0.8888888888888888,6.248,0.4444444444444444,13.8745
ASD109,trog_javitott,0.8888888888888888,6.0565999999999995,0.5555555555555556,8.04525
ASD110,trog_javitott,0.9444444444444444,5.5283,0.7777777777777778,6.869
ASD112,trog_javitott,0.6111111111111112,6.4254999999999995,0.2777777777777778,7.5005500000000005
ASD113,trog_javitott,1.0,5.316800000000001,0.6666666666666666,5.7661999999999995
ASD114,trog_javitott,0.7222222222222222,8.506450000000001,0.4444444444444444,9.080200000000001
ASD117,trog_javitott,0.3888888888888889,5.6165,0.5,4.8767499999999995
ASD118,trog_javitott,0.7222222222222222,7.1619,0.4444444444444444,7.4337
ASD119,trog_javitott,0.5,7.25975,0.3333333333333333,5.95195
ASD120,trog_javitott,0.6666666666666666,6.99585,0.4444444444444444,6.72145
ASD121,trog_javitott,0.8888888888888888,6.68485,0.7222222222222222,8.2459
ASD124,trog_javitott,0.6111111111111112,4.7761,0.3888888888888889,4.68675
ASD125,trog_javitott,0.7777777777777778,6.123950000000001,0.3333333333333333,5.474
ASD126,trog_javitott,0.6111111111111112,6.308,0.5,6.17295
ASD127,trog_javitott,0.7777777777777778,8.0216,0.6111111111111112,8.3844
ASD128,trog_javitott,0.7222222222222222,8.890550000000001,0.6666666666666666,10.93895
ASD129,trog_javitott,1.0,7.43255,0.7222222222222222,8.80805
ASD130,trog_javitott,0.9444444444444444,6.2886500000000005,0.6666666666666666,8.68765
ASD131,trog_javitott,0.8333333333333334,5.59035,0.8333333333333334,6.34775
ASD133,trog_javitott,0.9444444444444444,6.62205,0.9444444444444444,9.8475
BL121,trog_javitott,1.0,4.202,1.0,5.366
BL122,trog_javitott,0.8888888888888888,8.6561,0.8333333333333334,9.4363
BL123,trog_javitott,0.8333333333333334,4.540699999999999,0.7777777777777778,4.94475
BL124,trog_javitott,0.9444444444444444,4.20565,0.8333333333333334,5.7661
BL125,trog_javitott,0.8888888888888888,4.93965,0.6666666666666666,5.9918
BL126,trog_javitott,0.9444444444444444,4.0905000000000005,0.8888888888888888,5.580500000000001
BL127,trog_javitott,1.0,6.15255,0.7222222222222222,9.67265
BL129,trog_javitott,0.9444444444444444,3.83385,0.6111111111111112,4.657
BL130,trog_javitott,0.9444444444444444,3.6427,0.7222222222222222,3.7360499999999996
BL131,trog_javitott,0.9444444444444444,3.92605,0.5555555555555556,5.2795000000000005
BL132,trog_javitott,0.9444444444444444,3.8470500000000003,0.8888888888888888,5.443350000000001
BL134,trog_javitott,0.9444444444444444,3.7072000000000003,0.7222222222222222,3.9444999999999997
BL135,trog_javitott,0.8888888888888888,5.3555,0.8333333333333334,6.5335
BL136,trog_javitott,0.8888888888888888,4.068849999999999,0.7222222222222222,4.20595
BL137,trog_javitott,0.9444444444444444,3.76565,0.9444444444444444,4.8352
BL138,trog_javitott,1.0,6.1722,0.8333333333333334,8.72305
BL140,trog_javitott,0.8333333333333334,5.59715,0.5555555555555556,8.6534
BL142,trog_javitott,0.9444444444444444,4.5638000000000005,1.0,7.31255
BL143,trog_javitott,0.9444444444444444,4.0999,0.6111111111111112,4.88105
BL145,trog_javitott,0.9444444444444444,4.3894,0.8333333333333334,6.6778
BL146,trog_javitott,1.0,4.12205,0.6666666666666666,4.4117999999999995
BL147,trog_javitott,0.9444444444444444,4.93235,0.7777777777777778,6.682650000000001
BL148,trog_javitott,1.0,4.57885,1.0,6.03695
BL149,trog_javitott,1.0,4.358499999999999,0.6111111111111112,5.0954999999999995
BL150,trog_javitott,1.0,5.234450000000001,0.9444444444444444,5.553649999999999
BL151,trog_javitott,1.0,6.7286,0.8333333333333334,8.238949999999999
BL152,trog_javitott,1.0,4.2826,0.5555555555555556,4.9033999999999995
BL153,trog_javitott,1.0,3.8969,0.7777777777777778,5.77355
BL154,trog_javitott,0.9444444444444444,5.8644,0.7777777777777778,7.48105
BL155,trog_javitott,1.0,3.8146,0.7222222222222222,5.68945
BL156,trog_javitott,0.9444444444444444,4.4044,0.7222222222222222,6.3669
BL157,trog_javitott,0.8333333333333334,5.97355,0.5,7.27545
BL158,trog_javitott,0.8888888888888888,4.43185,0.6666666666666666,5.11275
BL159,trog_javitott,1.0,4.68825,0.8888888888888888,8.3487000005
BL163,trog_javitott,0.8888888888888888,6.572900000000001,0.8333333333333334,10.5411
BL164,trog_javitott,1.0,5.1963,0.9444444444444444,8.30895
BL165,trog_javitott,1.0,4.33535,0.8888888888888888,6.3514
BL167,trog_javitott,1.0,5.02065,0.7222222222222222,5.67395
BL168,trog_javitott,0.8888888888888888,5.420249999999999,0.8333333333333334,7.1918500000000005
BL169,trog_javitott,1.0,4.23525,0.7222222222222222,4.90715
BL171,trog_javitott,1.0,4.1523,0.8333333333333334,5.47695
BL172,trog_javitott,1.0,4.18555,0.5555555555555556,6.750500000000001
BL173,trog_javitott,0.8888888888888888,5.797599999999999,0.7777777777777778,11.32675
BL174,trog_javitott,1.0,6.3965,0.8888888888888888,10.7203
BL176,trog_javitott,0.9444444444444444,4.9087499999999995,0.8333333333333334,7.051349999999999
BL177,trog_javitott,1.0,4.523,0.7777777777777778,6.014200000000001
BL178,trog_javitott,1.0,4.8976,0.7222222222222222,5.95055
BL181,trog_javitott,1.0,4.1901,0.8333333333333334,6.26675
BL183,trog_javitott,1.0,4.3314,0.7777777777777778,5.8657
BL184,trog_javitott,1.0,4.1133500000000005,0.7222222222222222,5.07885
BL185,trog_javitott,1.0,4.489,0.8888888888888888,7.936999999999999
BL187,trog_javitott,0.8888888888888888,5.0352,0.8333333333333334,5.6235
BL188,trog_javitott,0.9444444444444444,4.0504999999999995,0.7777777777777778,4.48835
BL189,trog_javitott,0.9444444444444444,5.5072,0.8333333333333334,7.3688
BL191,trog_javitott,0.9444444444444444,4.1505,0.7777777777777778,6.0004
BL195,trog_javitott,1.0,5.275,0.9444444444444444,7.438
BL196,trog_javitott,1.0,4.7677499999999995,0.5,3.9478
BL198,trog_javitott,1.0,4.2679,0.9444444444444444,6.3439
BL199,trog_javitott,1.0,5.804,0.9444444444444444,8.543
BL201,trog_javitott,0.9444444444444444,4.249750000000001,0.7777777777777778,5.0762
BL203,trog_javitott,0.9444444444444444,4.2341,0.8888888888888888,5.4663
BL204,trog_javitott,1.0,4.08555,0.8333333333333334,5.9567499999999995
BL205,trog_javitott,1.0,4.8795,0.8888888888888888,5.98465
BL207,trog_javitott,0.8888888888888888,3.9967499999999996,0.9444444444444444,5.4898
BL211,trog_javitott,0.9444444444444444,5.1325,0.6111111111111112,7.9385
BL212,trog_javitott,1.0,5.6334,0.7222222222222222,8.278649999999999
BL213,trog_javitott,0.8888888888888888,3.6422499999999998,0.6111111111111112,4.621
BL214,trog_javitott,1.0,5.65695,0.6111111111111112,6.37945
BS103,trog_javitott,0.7777777777777778,5.32845,0.3888888888888889,4.6846499999999995
BS104,trog_javitott,0.9444444444444444,4.7531,0.7777777777777778,6.0684000000000005
BS105,trog_javitott,0.8888888888888888,5.431050000000001,0.7777777777777778,5.9
BS106,trog_javitott,0.8888888888888888,5.6263000000000005,0.3888888888888889,7.05545
BS107,trog_javitott,0.5555555555555556,6.5052,0.2777777777777778,5.542249999499999
BS108,trog_javitott,1.0,4.3607499999999995,0.8333333333333334,6.3407
BS109,trog_javitott,0.7222222222222222,4.0642,0.8888888888888888,4.18815
BS110,trog_javitott,0.9444444444444444,5.329599999999999,0.6111111111111112,6.21635
BS111,trog_javitott,0.7777777777777778,3.80335,0.6666666666666666,4.1442
BS112,trog_javitott,0.8888888888888888,4.73975,0.6111111111111112,6.66785
BS113,trog_javitott,0.7777777777777778,4.7013,0.7777777777777778,5.384
BS114,trog_javitott,0.8888888888888888,4.47625,0.7777777777777778,5.93905
BS115,trog_javitott,1.0,4.3143,0.5555555555555556,4.26825
FF001,trog_javitott,0.9444444444444444,4.49615,0.6111111111111112,5.34585
FF003,trog_javitott,1.0,4.3665,0.6666666666666666,4.573499999999999
FF004,trog_javitott,0.8888888888888888,4.0515,0.6666666666666666,4.6899999999999995
FF005,trog_javitott,1.0,4.11805,0.7777777777777778,5.22555
FF006,trog_javitott,0.7777777777777778,4.97365,0.6111111111111112,7.943899999999999
FF007,trog_javitott,1.0,4.9969,0.8333333333333334,5.79945
FF008,trog_javitott,0.8888888888888888,6.511,0.8333333333333334,7.061
FF009,trog_javitott,0.8888888888888888,3.9815500000000004,0.6666666666666666,4.1163
FF010,trog_javitott,0.8888888888888888,4.087949999999999,0.7222222222222222,4.2296
FF012,trog_javitott,1.0,4.575,0.8333333333333334,7.2078500000000005
FF013,trog_javitott,0.9444444444444444,3.6698,0.6666666666666666,4.0343
FF014,trog_javitott,1.0,3.9321,0.7777777777777778,3.83
FF015,trog_javitott,0.9444444444444444,3.71125,0.8333333333333334,5.40525
FF016,trog_javitott,1.0,4.27205,0.8888888888888888,4.85945
FF017,trog_javitott,1.0,5.138,0.7222222222222222,9.247
FF018,trog_javitott,0.7777777777777778,3.43325,0.8333333333333334,3.6042
FF019,trog_javitott,0.8888888888888888,3.5305,0.7777777777777778,3.571
FF020,trog_javitott,0.8333333333333334,4.212,0.6111111111111112,4.8865
FF023,trog_javitott,0.8888888888888888,4.64865,0.9444444444444444,5.224
FF024,trog_javitott,0.9444444444444444,5.73635,0.5555555555555556,5.997400000000001
FF025,trog_javitott,0.9444444444444444,4.2064999995,0.8333333333333334,5.177350000000001
FF027,trog_javitott,0.9444444444444444,4.6035,0.8333333333333334,7.4051
FF028,trog_javitott,0.9444444444444444,4.13585,0.5555555555555556,2.71115
FF029,trog_javitott,1.0,2.98735,0.7777777777777778,3.5572
FF030,trog_javitott,0.9444444444444444,5.194699999999999,0.9444444444444444,6.1046499999999995
FF031,trog_javitott,1.0,4.2435,0.9444444444444444,5.3665
FF042,trog_javitott,1.0,4.1812000000000005,0.8333333333333334,5.4717
FF050,trog_javitott,0.5555555555555556,4.11885,0.5555555555555556,3.37315
FF054,trog_javitott,0.8888888888888888,3.9593,0.8333333333333334,4.9357500000000005
FF055,trog_javitott,1.0,4.09985,0.7777777777777778,5.84585
FF056,trog_javitott,0.6111111111111112,3.37215,0.7222222222222222,4.0014
FF059,trog_javitott,0.9444444444444444,5.3365,0.8888888888888888,6.5525
FF060,trog_javitott,1.0,4.736750000000001,0.8333333333333334,6.6419
FF061,trog_javitott,0.9444444444444444,3.8565,0.5555555555555556,5.049049999999999
FF062,trog_javitott,0.9444444444444444,3.547,0.8888888888888888,3.942
FF063,trog_javitott,0.8888888888888888,3.378,0.7222222222222222,3.5736
FF064,trog_javitott,0.9444444444444444,5.425,0.8888888888888888,7.7795
FF065,trog_javitott,1.0,4.1715,0.8333333333333334,4.5585
FF066,trog_javitott,0.9444444444444444,4.35435,0.8333333333333334,4.1788
FF067,trog_javitott,0.8333333333333334,3.9776999999999996,0.7222222222222222,4.92835
FF068,trog_javitott,0.8333333333333334,4.39245,0.8888888888888888,4.883699999999999
FF069,trog_javitott,1.0,3.817,0.9444444444444444,4.18
FF070,trog_javitott,0.8888888888888888,4.14525,0.6111111111111112,3.8215
FF071,trog_javitott,0.8333333333333334,3.5797499999999998,0.8888888888888888,3.17325
FF072,trog_javitott,1.0,5.9479500000000005,0.8888888888888888,7.72585
FF073,trog_javitott,0.9444444444444444,4.19755,0.8333333333333334,4.40485
FF074,trog_javitott,1.0,3.87,0.5,4.640750000000001
FF075,trog_javitott,0.7222222222222222,4.2075,0.6666666666666666,4.8115000000000006
FF076,trog_javitott,1.0,4.65375,0.7777777777777778,8.2726
FF077,trog_javitott,1.0,4.2265,0.7777777777777778,4.934
FF078,trog_javitott,0.7777777777777778,3.676,0.5,4.188
FF079,trog_javitott,0.9444444444444444,4.5981000000000005,0.9444444444444444,6.05275
FF080,trog_javitott,0.8888888888888888,5.1808499999999995,0.7222222222222222,6.0266
FF081,trog_javitott,0.7222222222222222,2.9593499999999997,0.2777777777777778,0.00075
FF083,trog_javitott,1.0,4.44935,1.0,5.09455
FF084,trog_javitott,0.9444444444444444,3.96475,0.7222222222222222,4.122199999999999
FF085,trog_javitott,1.0,4.056,0.7222222222222222,6.6662
FF086,trog_javitott,0.8888888888888888,5.24085,0.9444444444444444,6.49085
FF087,trog_javitott,1.0,5.3801000000000005,0.8888888888888888,6.34975
FF089,trog_javitott,1.0,4.983499999999999,0.7222222222222222,5.880000000000001
FF090,trog_javitott,0.9444444444444444,4.6005,0.6111111111111112,5.1868
FF091,trog_javitott,0.8333333333333334,4.2387999999999995,0.2777777777777778,3.65855
FF092,trog_javitott,0.8888888888888888,4.8704,0.7222222222222222,5.1266
FF093,trog_javitott,1.0,3.88225,0.5,3.37615
FF094,trog_javitott,0.7777777777777778,4.4411000000000005,0.7777777777777778,4.78795
FF095,trog_javitott,1.0,4.0642499999999995,0.9444444444444444,6.03395
FF097,trog_javitott,1.0,5.3919,0.9444444444444444,7.1794
FF098,trog_javitott,0.8888888888888888,4.13735,0.6111111111111112,4.1174
FF099,trog_javitott,0.9444444444444444,6.2303,0.7777777777777778,7.4529499999999995
FF100,trog_javitott,0.8888888888888888,4.13245,0.8888888888888888,4.73545
FF101,trog_javitott,0.9444444444444444,3.76105,0.6111111111111112,3.81675
FF102,trog_javitott,0.7777777777777778,3.92875,0.6111111111111112,3.84835
FF103,trog_javitott,1.0,3.98205,0.7777777777777778,5.66015
