ID,experiment_version,gram_ACC_mean,gram_RT_median,pragm_ACC_mean,pragm_RT_median
FF104,trog_javitott,0.8888888888888888,4.793950000000001,0.6666666666666666,6.36095
FF106,trog_javitott,0.9444444444444444,4.906700000000001,0.8888888888888888,7.351649999999999
FF107,trog_javitott,1.0,4.1505,0.9444444444444444,6.593
FF108,trog_javitott,1.0,4.23,1.0,6.449
FF109,trog_javitott,0.9444444444444444,4.51535,0.7222222222222222,6.93405
FF110,trog_javitott,0.8888888888888888,3.9372499999999997,0.7222222222222222,5.2905
FF111,trog_javitott,1.0,4.26945,0.8333333333333334,4.3392
FF112,trog_javitott,0.9444444444444444,4.12845,0.8333333333333334,5.816
FF113,trog_javitott,1.0,5.155049999999999,0.7222222222222222,7.43365
FF114,trog_javitott,1.0,3.5739,0.8333333333333334,6.02145
FF115,trog_javitott,1.0,4.8435,0.8333333333333334,6.140000000000001
FF116,trog_javitott,0.8888888888888888,3.85935,0.8888888888888888,5.300599999999999
FF117,trog_javitott,1.0,3.96785,0.5,4.585649999999999
FF118,trog_javitott,1.0,4.3032,0.7777777777777778,7.5596499999999995
FF119,trog_javitott,0.8888888888888888,4.9119,0.7777777777777778,5.5668500000000005
FF120,trog_javitott,1.0,3.537,0.7777777777777778,4.73145
FF121,trog_javitott,0.8888888888888888,4.25995,0.7222222222222222,3.62365
FF122,trog_javitott,1.0,4.49445,0.6111111111111112,5.338699999999999
FF123,trog_javitott,0.9444444444444444,4.2636,0.6111111111111112,4.6407
FF124,trog_javitott,0.8888888888888888,4.01265,0.7777777777777778,3.82235
FF125,trog_javitott,0.8888888888888888,5.023199999999999,0.9444444444444444,7.477650000000001
FF126,trog_javitott,1.0,4.4541,0.8888888888888888,5.29275
FF127,trog_javitott,0.9444444444444444,4.41785,0.7777777777777778,4.7812
FF128,trog_javitott,0.9444444444444444,4.222250000000001,0.8333333333333334,3.8125
FF129,trog_javitott,1.0,4.46655,0.8333333333333334,6.2943
FF131,trog_javitott,0.9444444444444444,3.42125,0.7222222222222222,3.6374500000000003
FF132,trog_javitott,0.9444444444444444,3.8141999999999996,0.7777777777777778,4.3559
FF133,trog_javitott,1.0,4.4722,0.7777777777777778,5.4185
FF134,trog_javitott,1.0,3.9965,0.7222222222222222,4.55565
FF135,trog_javitott,1.0,4.2951999999999995,0.8333333333333334,3.5914
FF136,trog_javitott,1.0,3.9042,0.7222222222222222,3.4669
FF137,trog_javitott,0.9444444444444444,3.8585000000000003,0.8888888888888888,4.5135000000000005
FF138,trog_javitott,0.9444444444444444,7.0437,0.9444444444444444,11.15995
FF139,trog_javitott,0.8888888888888888,4.50375,0.5,4.25335
FF140,trog_javitott,1.0,4.431900000000001,0.8333333333333334,6.287850000000001
FF141,trog_javitott,0.8333333333333334,4.80455,0.8333333333333334,4.4694
FF142,trog_javitott,1.0,4.74185,0.8333333333333334,7.0405
FF143,trog_javitott,0.9444444444444444,8.8010499995,0.8333333333333334,6.016949997
FF144,trog_javitott,1.0,4.06605,0.8888888888888888,4.98465
FF145,trog_javitott,1.0,4.11275,0.7222222222222222,4.62235
FF146,trog_javitott,0.9444444444444444,4.61165,0.8888888888888888,4.91145
FF147,trog_javitott,1.0,4.5011,0.8333333333333334,5.0373
FF148,trog_javitott,0.8888888888888888,5.1993,0.9444444444444444,5.3793500000000005
FF149,trog_javitott,1.0,3.6144,0.9444444444444444,5.396
FF150,trog_javitott,0.8888888888888888,4.70515,0.7222222222222222,5.18365
FF151,trog_javitott,1.0,4.6880500000000005,0.9444444444444444,7.09675
FF152,trog_javitott,0.9444444444444444,3.6994,0.6111111111111112,3.6144
FF155,trog_javitott,0.9444444444444444,4.36395,0.6666666666666666,5.634600000000001
FF156,trog_javitott,0.7222222222222222,5.2981,0.6111111111111112,1.94545
FF157,trog_javitott,0.9444444444444444,4.824999999999999,0.7777777777777778,5.17
FF158,trog_javitott,0.8333333333333334,3.4932499999999997,0.7222222222222222,5.07325
FF159,trog_javitott,1.0,4.6998999999999995,0.8333333333333334,5.1476
FF162,trog_javitott,1.0,4.4445,0.8333333333333334,5.2554
FF163,trog_javitott,0.8333333333333334,3.7310499999999998,0.5555555555555556,4.43045
FF164,trog_javitott,0.8888888888888888,4.5762,0.7222222222222222,4.0656
FF165,trog_javitott,1.0,4.2711500000000004,1.0,6.05555
FF166,trog_javitott,1.0,3.4287,0.5555555555555556,2.5853
FF167,trog_javitott,1.0,4.11875,0.9444444444444444,6.09165
FF168_1,trog_javitott,0.9444444444444444,3.89485,0.9444444444444444,4.6466
FF168_2,trog_javitott,0.9444444444444444,4.63675,0.9444444444444444,6.485250000000001
FF169_1,trog_javitott,0.9444444444444444,4.8458000000000006,0.8888888888888888,6.40085
FF169_2,trog_javitott,1.0,3.7621,0.7777777777777778,4.42085
FF170_1,trog_javitott,1.0,4.75145,0.8888888888888888,5.64435
FF170_2,trog_javitott,0.9444444444444444,5.897,0.7777777777777778,7.0715
FF171,trog_javitott,0.9444444444444444,5.03945,0.9444444444444444,7.80885
FF201,trog_javitott,0.9444444444444444,4.0318000000000005,0.7777777777777778,5.65085
FF202,trog_javitott,1.0,5.14175,0.8888888888888888,6.9068000000000005
FF204,trog_javitott,1.0,4.26335,0.8333333333333334,4.48335
FF205,trog_javitott,1.0,5.05905,0.9444444444444444,9.03825
FF207,trog_javitott,0.9444444444444444,3.9589499999999997,0.8333333333333334,7.07655
FF208,trog_javitott,1.0,3.8119500000000004,0.6111111111111112,3.53545
FF210,trog_javitott,1.0,4.189500000000001,0.7777777777777778,5.1615
FF211,trog_javitott,0.8333333333333334,4.37565,0.7222222222222222,4.272600000000001
FF216,trog_javitott,0.9444444444444444,4.26215,0.7222222222222222,4.4178999999999995
FF217,trog_javitott,1.0,4.6526,0.8333333333333334,7.905
FF222,trog_javitott,1.0,5.0067,0.8888888888888888,5.8507
FF234,trog_javitott,0.9444444444444444,4.2885,0.5555555555555556,5.1725
FF256,trog_javitott,0.8888888888888888,4.8149999999999995,0.6666666666666666,4.464
FF269,trog_javitott,0.9444444444444444,5.14725,0.8333333333333334,7.1850000000000005
FF279,trog_javitott,0.9444444444444444,3.6963,0.6666666666666666,4.60935
FF999,trog_javitott,1.0,4.622999999999999,0.8333333333333334,5.6295
ID103,trog_javitott,0.9444444444444444,5.13465,0.8333333333333334,5.54565
ID111,trog_javitott,0.8888888888888888,9.4925,0.3888888888888889,17.774
ID112,trog_javitott,0.8333333333333334,5.8165,0.3888888888888889,5.322
ID113,trog_javitott,0.9444444444444444,5.484,0.7222222222222222,11.894
ID114,trog_javitott,0.9444444444444444,7.025,0.5555555555555556,12.6005
ID115,trog_javitott,0.9444444444444444,6.9862,0.3888888888888889,12.0918
ID116,trog_javitott,0.8888888888888888,7.4213000000000005,0.4444444444444444,11.0809
ID117,trog_javitott,0.6111111111111112,6.80665,0.3888888888888889,6.87815
ID118,trog_javitott,0.7777777777777778,7.28165,0.4444444444444444,8.67805
ID119,trog_javitott,0.9444444444444444,6.7627,0.7222222222222222,8.78765
ID120,trog_javitott,0.7777777777777778,15.38735,0.6111111111111112,36.104
ID121,trog_javitott,0.9444444444444444,7.351649999999999,0.6111111111111112,12.978349999999999
ID122,trog_javitott,0.7777777777777778,6.5836,0.5,6.2303999999999995
ID123,trog_javitott,0.4444444444444444,14.149650000000001,0.4444444444444444,13.31925
ID124,trog_javitott,0.8888888888888888,7.940900000000001,0.3888888888888889,8.024750000000001
ID125,trog_javitott,0.9444444444444444,11.16385,0.5,19.1101
ID126,trog_javitott,0.7777777777777778,8.607,0.5555555555555556,11.6555
KO101,trog_javitott,0.9444444444444444,5.6663499999999996,0.5555555555555556,10.1043
KO102,trog_javitott,1.0,9.37395,0.8333333333333334,11.69985
KO103,trog_javitott,0.8333333333333334,4.261950000000001,0.7222222222222222,4.5184999999999995
KO104,trog_javitott,0.9444444444444444,4.53255,0.7777777777777778,6.4015
KO105,trog_javitott,0.9444444444444444,5.10365,0.7777777777777778,8.3041
KO106,trog_javitott,1.0,5.6419,0.6666666666666666,7.8301
KO107,trog_javitott,0.8888888888888888,5.93705,0.6111111111111112,7.4082
KO108,trog_javitott,0.7777777777777778,6.64095,0.6666666666666666,5.827400000000001
KO109,trog_javitott,0.8333333333333334,5.51715,0.4444444444444444,6.76835
KO110,trog_javitott,0.9444444444444444,6.69135,0.8333333333333334,10.732050000000001
KO111,trog_javitott,0.9444444444444444,7.7157,0.8333333333333334,11.6076
KO112,trog_javitott,0.9444444444444444,8.512599999999999,0.4444444444444444,11.41865
KO113,trog_javitott,0.8333333333333334,7.5655,0.5,8.206900000000001
KO115,trog_javitott,0.8333333333333334,8.718350000000001,0.5,9.7106
KO116,trog_javitott,0.8333333333333334,6.74965,0.6666666666666666,9.251100000000001
KO118,trog_javitott,0.9444444444444444,7.6172,0.5,7.25215
KO120,trog_javitott,0.9444444444444444,5.347,0.7222222222222222,7.4857
KO121,trog_javitott,0.9444444444444444,6.0535,0.5555555555555556,5.5665
KO123,trog_javitott,0.8333333333333334,6.43,0.5,6.718
KO124,trog_javitott,0.8333333333333334,5.54315,0.6666666666666666,6.41165
KO125,trog_javitott,0.8888888888888888,7.3921,0.5,7.1128
KO126,trog_javitott,0.8333333333333334,5.0556,0.6666666666666666,5.76025
KO127,trog_javitott,0.9444444444444444,6.209,0.5555555555555556,5.2335
KOR101,trog_javitott,1.0,6.7702,0.7777777777777778,11.703949999999999
KOR102,trog_javitott,1.0,4.696400000000001,0.7777777777777778,7.07315
KOR103,trog_javitott,0.9444444444444444,5.5455000000000005,0.3888888888888889,7.6690000000000005
KOR104,trog_javitott,0.8888888888888888,8.8738,0.7222222222222222,18.784550000000003
KOR105,trog_javitott,0.8888888888888888,5.90325,1.0,6.7988
KOR106,trog_javitott,0.9444444444444444,8.1175,0.4444444444444444,9.9265
KOR107,trog_javitott,0.9444444444444444,6.8573,0.9444444444444444,8.67285
KOR108_1,trog_javitott,1.0,4.6364,0.6111111111111112,9.196200000000001
KOR108_2,trog_javitott,0.9444444444444444,4.5001,0.7222222222222222,6.147349999999999
KOR109,trog_javitott,0.8888888888888888,5.61285,0.7777777777777778,7.241999999999999
KOR110,trog_javitott,0.8333333333333334,4.6077,0.7222222222222222,5.57945
KOR111,trog_javitott,0.8888888888888888,8.0191,0.5555555555555556,18.62195
KOR112,trog_javitott,1.0,4.4212,0.8888888888888888,5.46215
KOR113,trog_javitott,1.0,3.89215,0.9444444444444444,4.884
KOR114,trog_javitott,0.8333333333333334,5.78235,0.7222222222222222,8.2005
KOR115,trog_javitott,0.9444444444444444,7.309699999999999,0.7777777777777778,11.86475
KOR116,trog_javitott,0.7777777777777778,9.571,0.2777777777777778,11.1905
KOR117,trog_javitott,0.4444444444444444,9.746500000000001,0.3888888888888889,7.7780000000000005
KOR118,trog_javitott,0.9444444444444444,4.6850000000000005,0.6111111111111112,5.32925
KOR119,trog_javitott,1.0,4.4308499999999995,0.9444444444444444,7.0256
KOR120,trog_javitott,0.9444444444444444,4.5038,0.8333333333333334,5.8453
KOR121,trog_javitott,1.0,4.4236,0.8333333333333334,6.55005
KOR122,trog_javitott,1.0,4.9763,0.8333333333333334,6.7024
KOR123,trog_javitott,0.6111111111111112,3.6234,0.7777777777777778,5.7168
KOR124,trog_javitott,1.0,5.0834,0.9444444444444444,5.7568
KOR125,trog_javitott,0.9444444444444444,7.8614999999999995,0.7777777777777778,10.585
KOR126,trog_javitott,0.8888888888888888,5.4662,0.6666666666666666,4.85685
KOR127,trog_javitott,0.9444444444444444,5.076499999999999,0.8888888888888888,7.414
KOR128,trog_javitott,1.0,6.4305,0.8888888888888888,8.651
KOR129,trog_javitott,0.8888888888888888,5.73475,0.8333333333333334,7.58935
KOR130,trog_javitott,1.0,7.070300001,0.7777777777777778,10.573
KOR131,trog_javitott,0.8888888888888888,5.8715,0.4444444444444444,5.4799500000000005
KOR132,trog_javitott,0.8888888888888888,7.77025,0.6111111111111112,9.64015
KOR133,trog_javitott,0.7777777777777778,5.24985,0.2777777777777778,4.71495
KOR134,trog_javitott,0.8888888888888888,5.1808,0.3333333333333333,9.33155
KOR135,trog_javitott,1.0,4.753,0.8888888888888888,7.279999999999999
KOR136,trog_javitott,1.0,3.9642999999999997,0.8888888888888888,7.083
KOR137,trog_javitott,0.8333333333333334,5.48005,0.4444444444444444,7.2134
KOR138,trog_javitott,0.9444444444444444,4.3016000000000005,0.7777777777777778,4.71685
KOR139,trog_javitott,0.8888888888888888,4.9380500000000005,1.0,7.14785
KOR140,trog_javitott,0.8888888888888888,4.074999999999999,0.9444444444444444,4.601
KOR141,trog_javitott,0.9444444444444444,4.024,1.0,6.00115
KOR144,trog_javitott,0.9444444444444444,4.44245,0.7777777777777778,4.1943
KOR145,trog_javitott,1.0,4.3104499999999994,0.6666666666666666,4.69815
KOR146,trog_javitott,1.0,4.41145,0.6111111111111112,5.0977
KOR147,trog_javitott,1.0,5.7799499999999995,0.9444444444444444,5.96
KOR148,trog_javitott,0.9444444444444444,5.84525,0.6666666666666666,12.2548
KOR149,trog_javitott,0.9444444444444444,5.289,0.6111111111111112,5.5993
KOR150,trog_javitott,0.9444444444444444,4.0078499999999995,0.6666666666666666,4.99995
KOR151,trog_javitott,0.9444444444444444,4.2158999999999995,0.8333333333333334,5.6265
KOR152,trog_javitott,1.0,8.7689,0.7222222222222222,13.486999999999998
KOR153,trog_javitott,0.8888888888888888,4.92295,0.5,6.56705
KOR154,trog_javitott,0.8333333333333334,6.981,0.5,7.566
KOR156,trog_javitott,0.8888888888888888,6.1918,0.7777777777777778,11.946750000000002
KOR157,trog_javitott,0.9444444444444444,5.8889499999999995,0.7777777777777778,10.0068
KOR158,trog_javitott,1.0,5.1265,0.3888888888888889,4.6225
KOR159,trog_javitott,0.8888888888888888,7.23595,0.7777777777777778,11.99475
KOR160,trog_javitott,0.7777777777777778,4.5625,0.3333333333333333,4.146
KOR161,trog_javitott,1.0,5.193250000000001,0.9444444444444444,4.718249999999999
KOR166,trog_javitott,1.0,4.88675,0.7222222222222222,9.896550000000001
KOR168,trog_javitott,1.0,7.1814,0.7777777777777778,8.572099999999999
KOR169,trog_javitott,0.9444444444444444,6.76915,0.7222222222222222,9.16875
KOR170,trog_javitott,0.9444444444444444,3.9381500000000003,0.6666666666666666,4.40795
KOR171,trog_javitott,0.9444444444444444,6.14875,0.6111111111111112,5.4723500000000005
KOR172,trog_javitott,1.0,4.1402,0.7777777777777778,4.0826
KOR173,trog_javitott,0.7222222222222222,4.7795000000000005,0.5555555555555556,4.656
KOR174,trog_javitott,0.9444444444444444,4.0915,0.8333333333333334,6.702999999999999
KOR175,trog_javitott,0.9444444444444444,9.26845,0.7222222222222222,16.501849999999997
KOR176,trog_javitott,1.0,3.91,0.7777777777777778,4.4365000000000006
KOR177,trog_javitott,0.7777777777777778,6.511950000000001,0.5,8.492
KOR178,trog_javitott,0.8888888888888888,5.6426000005,0.6111111111111112,11.8847
KOR179,trog_javitott,0.9444444444444444,4.8092500000000005,0.6111111111111112,5.50475
KOR180,trog_javitott,0.8888888888888888,4.3665,0.6111111111111112,5.7415
KOR181,trog_javitott,0.8333333333333334,3.7028499999999998,0.5555555555555556,4.21475
KOR182,trog_javitott,1.0,4.471500000000001,0.8333333333333334,5.387499999999999
KOR183,trog_javitott,1.0,4.7483,0.7222222222222222,6.797700000000001
KOR184,trog_javitott,0.8888888888888888,4.1789000000000005,0.6666666666666666,3.9968000000000004
KOR185,trog_javitott,0.9444444444444444,5.743,0.7222222222222222,7.77095
KOR201,trog_javitott,1.0,4.709099999999999,0.8333333333333334,7.819100000000001
KOR202,trog_javitott,0.8333333333333334,6.3819,0.8333333333333334,7.497249999999999
KOR203,trog_javitott,0.8888888888888888,6.8437,0.5555555555555556,15.993549999999999
MX101,trog_javitott,0.9444444444444444,4.6822,0.7777777777777778,6.458550000000001
MX102,trog_javitott,0.8333333333333334,6.78125,0.3333333333333333,5.738100000499999
MX103,trog_javitott,0.7222222222222222,6.028700000000001,0.7222222222222222,7.911300000000001
MX104,trog_javitott,0.7222222222222222,5.7338000000000005,0.5555555555555556,7.65845
MX108,trog_javitott,0.8888888888888888,5.9216,0.5,6.67365
MX109,trog_javitott,0.8333333333333334,5.4638,0.6111111111111112,5.003349999999999
MX110,trog_javitott,0.9444444444444444,6.66375,0.6666666666666666,8.2182
MX111,trog_javitott,0.7777777777777778,6.762700000000001,0.4444444444444444,9.07
TB101,trog_javitott,1.0,4.44855,0.8333333333333334,6.7129
TB102,trog_javitott,1.0,4.39495,0.9444444444444444,4.8660499999999995
TB103,trog_javitott,0.8888888888888888,4.57815,0.8333333333333334,5.7832
TB105,trog_javitott,0.7777777777777778,4.137499999999999,0.6111111111111112,3.8757
TB107,trog_javitott,0.9444444444444444,7.1697,0.5555555555555556,6.37635
TB108,trog_javitott,0.8888888888888888,3.80065,0.6111111111111112,3.82585
TB140,trog_javitott,0.9444444444444444,4.70555,0.9444444444444444,6.27585
